date,cases,deaths,daily_tests,lowest_temperature,highest_temperature,days_since_last_holiday,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-01-01,,,,,,,,,,,,
2020-01-02,,,,,,,,,,,,
2020-01-03,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-04,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-05,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-06,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-07,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-08,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-09,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-11,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,,,,,,,0.0,0.0,1.0,0.0
2020-02-18,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-03-02,6.0,0.0,,,,,,,-1.0,0.0,-1.0,0.0
2020-03-03,6.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-03-04,6.0,0.0,,,,,,,0.0,0.0,0.3333333333333333,0.0
2020-03-05,6.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-03-06,6.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-03-07,6.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-03-08,6.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-03-09,6.0,0.0,,,,,,,0.0,0.0,-0.5,0.0
2020-03-10,6.0,0.0,,,,,,,0.0,0.0,0.5,0.0
2020-03-11,6.0,0.0,,,,,,,0.3333333333333333,0.0,0.0,0.0
2020-03-12,6.0,0.0,,,,,,,0.0,0.0,0.5,0.0
2020-03-13,6.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-03-14,6.0,0.0,,,,,,,0.0,0.0,0.16666666666666666,0.0
2020-03-15,6.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2020-03-16,6.0,0.0,,,,,,,-0.5,0.0,0.0,0.0
2020-03-17,6.0,0.0,,,,,,,0.5,0.0,1.0,1.0
2020-03-18,8.0,0.0,,,,,,,-0.25,0.0,-0.25,1.0
2020-03-19,8.0,0.0,,,,,,,0.375,0.0,0.375,0.0
2020-03-20,8.0,0.0,,,,,,,0.0,0.0,0.125,0.0
2020-03-21,8.0,0.0,,,,,,,0.125,0.0,0.0,0.0
2020-03-22,8.0,0.0,,,,,,,0.0,0.0,0.25,0.0
2020-03-23,5.0,0.0,,,,,,,0.6,0.0,1.0,0.0
2020-03-24,8.0,0.0,,,,,,,0.375,1.0,-0.125,0.0
2020-03-25,8.0,0.0,,,,,,,0.0,1.0,0.0,0.0
2020-03-26,11.0,0.0,,,,,,,0.0,0.0,-0.2727272727272727,0.0
2020-03-27,11.0,0.0,,,,,,,0.09090909090909093,0.0,0.09090909090909093,0.0
2020-03-28,12.0,0.0,,,,,,,-0.08333333333333333,0.0,-0.08333333333333333,0.0
2020-03-29,12.0,0.0,,,,,,,0.16666666666666666,0.0,0.08333333333333333,0.0
2020-03-30,12.0,0.0,,,,,,,0.4166666666666667,0.0,0.0,0.0
2020-03-31,18.0,1.0,,,,,,,-0.2222222222222222,-1.0,-0.3333333333333333,-1.0
2020-04-01,18.0,2.0,,,,,,,0.0,-0.5,0.1111111111111111,-0.5
2020-04-02,21.0,2.0,,,,,,,-0.14285714285714285,0.0,-0.14285714285714285,0.0
2020-04-03,22.0,2.0,,,,,,,0.0,0.0,-0.045454545454545456,0.0
2020-04-04,22.0,2.0,,,,,,,0.0,0.0,0.0,0.0
2020-04-05,24.0,2.0,,,,,,,-0.04166666666666666,0.0,0.0,0.0
2020-04-06,29.0,2.0,,,,,,,-0.1724137931034483,0.0,-0.1724137931034483,0.0
2020-04-07,31.0,2.0,,,,,,,-0.06451612903225806,0.0,-0.06451612903225806,0.0
2020-04-08,31.0,2.0,,,,,,,0.06451612903225806,0.0,0.0,0.0
2020-04-09,31.0,2.0,,,,,,,0.0,0.0,0.03225806451612903,0.0
2020-04-10,32.0,2.0,,,,,,,-0.03125,0.0,-0.03125,0.0
2020-04-11,32.0,2.0,,,,,,,0.0,0.0,0.0,0.0
2020-04-12,33.0,2.0,,,,,,,0.030303030303030307,0.0,-0.030303030303030307,0.5
2020-04-13,33.0,2.0,,,,,,,0.0,0.0,0.0,0.0
2020-04-14,33.0,2.0,,,,,,,0.0,0.0,0.0,0.0
2020-04-15,35.0,2.0,,,,,,,-0.057142857142857134,0.0,-0.057142857142857134,0.0
2020-04-16,35.0,2.0,,,,,,,0.028571428571428567,0.0,0.0,0.0
2020-04-17,35.0,2.0,,,,,,,0.0,0.0,0.0,0.0
2020-04-18,35.0,2.0,,,,,,,0.0,0.0,0.0,0.0
2020-04-19,37.0,2.0,,,,,,,-0.054054054054054064,0.5,-0.054054054054054064,0.0
2020-04-20,37.0,2.0,,,,,,,0.0,0.0,0.0,0.0
2020-04-21,37.0,2.0,,,,,,,0.0,0.0,0.0,0.0
2020-04-22,37.0,2.0,,,,,,,0.0,0.0,0.0,0.0
2020-04-23,38.0,2.0,,,,,,,-0.02631578947368421,0.0,-0.02631578947368421,0.0
2020-04-24,38.0,2.0,,,,,,,0.0,0.0,0.0,0.0
2020-04-25,38.0,2.0,,,,,,,0.0,0.0,0.0,0.0
2020-04-26,38.0,3.0,,,,,,,0.0,-0.3333333333333333,0.0,-0.3333333333333333
2020-04-27,38.0,3.0,,,,,,,0.0,0.0,0.02631578947368421,0.0
2020-04-28,38.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-04-29,38.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-04-30,38.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-01,38.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-02,38.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-03,38.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-04,38.0,3.0,,,,,,,0.02631578947368421,0.0,0.0,0.0
2020-05-05,38.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-06,38.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-07,38.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-08,38.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-09,38.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-10,38.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-11,39.0,3.0,,,,,,,-0.02564102564102564,0.0,-0.02564102564102564,0.0
2020-05-12,39.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-13,39.0,3.0,,,,,,,0.0,0.0,0.02564102564102564,0.0
2020-05-14,39.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-15,39.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-16,39.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-17,39.0,3.0,,,,,,,0.0,0.0,0.02564102564102564,0.0
2020-05-18,39.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-19,39.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-20,39.0,3.0,,,,,,,0.02564102564102564,0.0,0.0,0.0
2020-05-21,39.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-22,39.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-23,39.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-24,39.0,3.0,,,,,,,0.02564102564102564,0.0,0.0,0.0
2020-05-25,39.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-26,39.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-27,40.0,3.0,,,,,,,-0.025,0.0,-0.025,0.0
2020-05-28,40.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-29,40.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-30,40.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-05-31,41.0,3.0,,,,,,,-0.024390243902439025,0.0,-0.024390243902439025,0.0
2020-06-01,41.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-02,41.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-03,41.0,3.0,,,,,,,0.0,0.0,0.024390243902439025,0.0
2020-06-04,41.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-05,41.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-06,41.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-07,41.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-08,41.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-09,41.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-10,41.0,3.0,,,,,,,0.024390243902439025,0.0,0.0,0.0
2020-06-11,41.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-12,41.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-13,41.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-14,41.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-15,41.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-16,41.0,3.0,,,,,,,0.0,0.0,0.024390243902439025,0.0
2020-06-17,42.0,3.0,,,,,,,-0.023809523809523808,0.0,-0.023809523809523808,0.0
2020-06-18,42.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-19,42.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-20,42.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-21,42.0,3.0,,,,,,,0.0,0.0,0.023809523809523808,0.0
2020-06-22,42.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-23,42.0,3.0,,,,,,,0.023809523809523808,0.0,0.0,0.0
2020-06-24,42.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-25,42.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-26,42.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-27,42.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-28,42.0,3.0,,,,,,,0.023809523809523808,0.0,0.0,0.0
2020-06-29,42.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-06-30,43.0,3.0,,,,,,,-0.02325581395348837,0.0,-0.02325581395348837,0.0
2020-07-01,43.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-02,43.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-03,43.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-04,43.0,3.0,,,,,,,0.0,0.0,0.04651162790697674,0.0
2020-07-05,44.0,3.0,,,,,,,-0.022727272727272728,0.0,-0.022727272727272728,0.0
2020-07-06,44.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-07,44.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-08,44.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-09,44.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-10,44.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-11,44.0,3.0,,,,,,,0.045454545454545456,0.0,0.0,0.0
2020-07-12,44.0,3.0,,,,,,,0.0,0.0,0.06818181818181818,0.0
2020-07-13,44.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-14,44.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-15,44.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-16,44.0,3.0,,,,,,,0.0,0.0,0.09090909090909093,0.0
2020-07-17,44.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-18,46.0,3.0,,,,,,,-0.043478260869565216,0.0,-0.043478260869565216,0.0
2020-07-19,46.0,3.0,,,,,,,0.06521739130434782,0.0,0.0,0.0
2020-07-20,46.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-21,46.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-22,46.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-23,46.0,3.0,,,,,,,0.08695652173913042,0.0,0.0,0.0
2020-07-24,46.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-25,46.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-26,49.0,3.0,,,,,,,-0.061224489795918366,0.0,-0.061224489795918366,0.0
2020-07-27,49.0,3.0,,,,,,,0.0,0.0,0.5102040816326531,0.0
2020-07-28,49.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-07-29,49.0,3.0,,,,,,,0.0,0.0,0.12244897959183673,0.3333333333333333
2020-07-30,53.0,3.0,,,,,,,-0.07547169811320754,0.0,-0.07547169811320754,0.0
2020-07-31,53.0,3.0,,,,,,,0.0,0.0,0.1509433962264151,0.0
2020-08-01,53.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-08-02,53.0,3.0,,,,,,,0.0,0.0,0.3207547169811321,0.3333333333333333
2020-08-03,53.0,3.0,,,,,,,0.4716981132075472,0.0,0.0,0.0
2020-08-04,53.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-08-05,53.0,3.0,,,,,,,0.11320754716981132,0.3333333333333333,0.22641509433962265,0.0
2020-08-06,53.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-08-07,53.0,3.0,,,,,,,0.1509433962264151,0.0,0.0,0.0
2020-08-08,53.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-08-09,53.0,3.0,,,,,,,0.3207547169811321,0.3333333333333333,1.0,0.0
2020-08-10,78.0,3.0,,,,,,,-0.3205128205128205,0.0,-0.3205128205128205,0.0
2020-08-11,78.0,3.0,,,,,,,0.0,0.0,0.0,0.0
2020-08-12,84.0,4.0,,,,,,,0.07142857142857142,-0.25,-0.07142857142857142,-0.25
2020-08-13,84.0,4.0,,,,,,,0.0,0.0,0.2619047619047619,0.0
2020-08-14,92.0,4.0,,,,,,,-0.08695652173913042,0.0,-0.08695652173913042,0.0
2020-08-15,92.0,4.0,,,,,,,0.0,0.0,0.0,0.0
2020-08-16,109.0,5.0,,,,,,,0.3486238532110092,-0.2,-0.01834862385321101,-0.2
2020-08-17,109.0,5.0,,,,,,,0.0,0.0,0.0,0.0
2020-08-18,109.0,5.0,,,,,,,0.0,0.0,0.0,0.0
2020-08-19,121.0,5.0,,,,,,,-0.09917355371900828,0.0,-0.09917355371900828,0.0
2020-08-20,121.0,5.0,,,,,,,0.18181818181818185,0.0,0.0,0.0
2020-08-21,121.0,5.0,,,,,,,0.0,0.0,0.21487603305785125,0.2
2020-08-22,121.0,5.0,,,,,,,0.0,0.0,0.0,0.0
2020-08-23,176.0,5.0,,,,,,,-0.2272727272727273,0.0,-0.3125,0.0
2020-08-24,176.0,5.0,,,,,,,0.0,0.0,0.0,0.0
2020-08-25,176.0,5.0,,,,,,,0.0,0.0,0.0,0.0
2020-08-26,176.0,5.0,,,,,,,0.0,0.0,0.0,0.0
2020-08-27,198.0,5.0,,,,,,,-0.1111111111111111,0.0,-0.1111111111111111,0.0
2020-08-28,198.0,5.0,,,,,,,0.13131313131313133,0.2,0.08585858585858586,0.0
2020-08-29,198.0,5.0,,,,,,,0.0,0.0,0.0,0.0
