date,cases,deaths,daily_tests,lowest_temperature,highest_temperature,days_since_last_holiday,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-08-30,213.0,5.0,,,,,,,-0.07042253521126761,0.0,-0.07042253521126761,0.0
2020-08-31,213.0,5.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-01,213.0,5.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-02,213.0,5.0,,,,,,,0.0,0.0,0.3474178403755869,0.0
2020-09-03,213.0,5.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-04,239.0,6.0,,,,,,,-0.037656903765690385,-0.16666666666666666,-0.1087866108786611,-0.16666666666666666
2020-09-05,239.0,6.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-06,239.0,6.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-07,239.0,6.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-08,239.0,6.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-09,239.0,6.0,,,,,,,0.3096234309623431,0.0,0.0,0.0
2020-09-10,239.0,6.0,,,,,,,0.0,0.0,0.15481171548117156,0.3333333333333333
2020-09-11,256.0,6.0,,,,,,,-0.06640625,0.0,-0.06640625,0.0
2020-09-12,256.0,6.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-13,256.0,6.0,,,,,,,0.0,0.0,0.0625,0.0
2020-09-14,256.0,6.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-15,256.0,6.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-16,330.0,6.0,,,,,,,-0.22424242424242424,0.0,-0.22424242424242424,0.0
2020-09-17,330.0,6.0,,,,,,,0.11212121212121212,0.3333333333333333,0.0,0.0
2020-09-18,330.0,6.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-19,330.0,6.0,,,,,,,0.0,0.0,0.08787878787878788,0.0
2020-09-20,330.0,6.0,,,,,,,0.048484848484848485,0.0,0.0,0.0
2020-09-21,330.0,6.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-22,330.0,6.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-23,330.0,6.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-24,367.0,8.0,,,,,,,-0.1008174386920981,-0.25,-0.1008174386920981,-0.25
2020-09-25,367.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-26,367.0,8.0,,,,,,,0.07901907356948229,0.0,0.0,0.0
2020-09-27,383.0,8.0,,,,,,,-0.04177545691906005,0.0,0.09921671018276762,0.0
2020-09-28,383.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-29,383.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-09-30,383.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-10-01,383.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-10-02,383.0,8.0,,,,,,,0.0,0.0,0.09138381201044386,0.0
2020-10-03,412.0,8.0,,,,,,,-0.0703883495145631,0.0,0.0024271844660194173,0.0
2020-10-04,412.0,8.0,,,,,,,0.13106796116504854,0.0,0.0,0.0
2020-10-05,412.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-10-06,412.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-10-07,412.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-10-08,412.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-10-09,412.0,8.0,,,,,,,0.08495145631067963,0.0,0.016990291262135918,0.0
2020-10-10,412.0,8.0,,,,,,,0.07281553398058252,0.0,0.0,0.0
2020-10-11,466.0,8.0,,,,,,,-0.11587982832618025,0.0,-0.11587982832618025,0.0
2020-10-12,466.0,8.0,,,,,,,0.0,0.0,0.008583690987124462,0.0
2020-10-13,466.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-10-14,466.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-10-15,466.0,8.0,,,,,,,0.0,0.0,0.05150214592274678,0.125
2020-10-16,501.0,8.0,,,,,,,-0.05588822355289421,0.0,-0.06986027944111776,0.0
2020-10-17,531.0,8.0,,,,,,,-0.05649717514124294,0.0,-0.009416195856873822,0.0
2020-10-18,531.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-10-19,531.0,8.0,,,,,,,0.007532956685499058,0.0,0.0,0.0
2020-10-20,531.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-10-21,531.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-10-22,531.0,8.0,,,,,,,0.04519774011299435,0.125,0.024482109227871942,0.375
2020-10-23,538.0,8.0,,,,,,,-0.013011152416356878,0.0,-0.013011152416356878,0.0
2020-10-24,538.0,8.0,,,,,,,0.04646840148698885,0.0,0.0,0.0
2020-10-25,538.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-10-26,542.0,8.0,,,,,,,-0.007380073800738006,0.0,-0.007380073800738006,0.0
2020-10-27,542.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-10-28,542.0,8.0,,,,,,,0.0,0.0,0.0,0.0
2020-10-29,566.0,9.0,,,,,,,-0.019434628975265017,0.2222222222222222,-0.04240282685512368,-0.1111111111111111
2020-10-30,566.0,9.0,,,,,,,0.0,0.0,0.0901060070671378,0.0
2020-10-31,591.0,9.0,,,,,,,-0.04230118443316413,0.0,-0.04230118443316413,0.0
2020-11-01,591.0,9.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-02,591.0,9.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-03,591.0,9.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-04,591.0,9.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-05,604.0,12.0,,,,,,,-0.02152317880794702,-0.25,0.03642384105960265,-0.25
2020-11-06,604.0,12.0,,,,,,,0.08443708609271522,0.0,0.0,0.0
2020-11-07,604.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-08,604.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-09,604.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-10,604.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-11,604.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-12,604.0,12.0,,,,,,,0.05794701986754967,0.0,0.0,0.0
2020-11-13,655.0,12.0,,,,,,,-0.07786259541984733,0.0,-0.07786259541984733,0.0
2020-11-14,655.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-15,655.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-16,655.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-17,655.0,12.0,,,,,,,0.0,0.0,0.08244274809160305,0.0
2020-11-18,655.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-19,690.0,12.0,,,,,,,-0.050724637681159424,0.0,-0.050724637681159424,0.0
2020-11-20,690.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-21,690.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-22,690.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-23,690.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-24,690.0,12.0,,,,,,,0.0782608695652174,0.0,0.136231884057971,0.0
2020-11-25,690.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-26,690.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-27,690.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-28,690.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-29,690.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-11-30,690.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-01,744.0,12.0,,,,,,,0.053763440860215055,0.0,0.009408602150537636,0.0
2020-12-02,744.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-03,744.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-04,744.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-05,744.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-06,744.0,12.0,,,,,,,0.0,0.0,0.06586021505376344,0.0
2020-12-07,744.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-08,838.0,12.0,,,,,,,-0.039379474940334135,0.0,-0.11217183770883056,0.0
2020-12-09,838.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-10,838.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-11,838.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-12,838.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-13,838.0,12.0,,,,,,,0.05847255369928401,0.0,0.04534606205250597,0.0
2020-12-14,838.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-15,899.0,12.0,,,,,,,-0.067853170189099,0.0,-0.067853170189099,0.0
2020-12-16,899.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-17,899.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-18,899.0,12.0,,,,,,,0.0,0.0,0.010011123470522805,0.0
2020-12-19,899.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-20,948.0,12.0,,,,,,,-0.01160337552742616,0.0,-0.05168776371308017,0.0
2020-12-21,948.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-22,948.0,12.0,,,,,,,0.0,0.0,0.0073839662447257376,0.0
2020-12-23,948.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-24,948.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-25,948.0,12.0,,,,,,,0.00949367088607595,0.0,0.0,0.0
2020-12-26,948.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-27,986.0,12.0,,,,,,,-0.038539553752535496,0.0,-0.038539553752535496,0.0
2020-12-28,986.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-29,986.0,12.0,,,,,,,0.007099391480730223,0.0,0.044624746450304266,0.0
2020-12-30,986.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2020-12-31,986.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-01,995.0,12.0,,,,,,,-0.009045226130653266,0.0,-0.009045226130653266,0.0
2021-01-02,995.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-03,995.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-04,995.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-05,1002.0,12.0,,,,,,,0.036926147704590816,0.0,0.06387225548902195,0.0
2021-01-06,1002.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-07,1002.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-08,1002.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-09,1002.0,12.0,,,,,,,0.0,0.0,0.07385229540918163,0.0
2021-01-10,1002.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-11,1002.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-12,1046.0,12.0,,,,,,,0.02581261950286807,0.0,-0.04206500956022945,0.0
2021-01-13,1046.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-14,1046.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-15,1046.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-16,1046.0,12.0,,,,,,,0.07074569789674952,0.0,0.0,0.0
2021-01-17,1046.0,12.0,,,,,,,0.0,0.0,0.09369024856596557,0.0
2021-01-18,1046.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-19,1117.0,12.0,,,,,,,-0.06356311548791406,0.0,-0.06356311548791406,0.0
2021-01-20,1117.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-21,1117.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-22,1117.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-23,1191.0,12.0,,,,,,,-0.062132661628883284,0.0,-0.062132661628883284,0.0
2021-01-24,1191.0,12.0,,,,,,,0.08228379513014274,0.0,0.0,0.0
2021-01-25,1191.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-26,1191.0,12.0,,,,,,,0.0,0.0,0.07388748950461797,0.0
2021-01-27,1191.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-28,1191.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-29,1191.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-30,1191.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-01-31,1289.0,12.0,,,,,,,-0.07602792862684253,0.0,-0.01474010861132661,0.0
2021-02-01,1289.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-02,1289.0,12.0,,,,,,,0.0682699767261443,0.0,0.0,0.0
2021-02-03,1289.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-04,1289.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-05,1289.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-06,1289.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-07,1289.0,12.0,,,,,,,0.0612878200155159,0.0,0.0,0.0
2021-02-08,1289.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-09,1377.0,12.0,,,,,,,-0.06390704429920116,0.0,-0.01815541031227306,0.0
2021-02-10,1377.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-11,1377.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-12,1377.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-13,1377.0,12.0,,,,,,,0.0,0.0,0.025417574437182282,0.0
2021-02-14,1456.0,12.0,,,,,,,-0.05425824175824176,0.0,-0.05425824175824176,0.0
2021-02-15,1456.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-16,1456.0,12.0,,,,,,,0.04326923076923077,0.0,0.0,0.0
2021-02-17,1456.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-18,1456.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-19,1456.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-20,1456.0,12.0,,,,,,,0.02403846153846154,0.0,0.018543956043956044,0.0
2021-02-21,1456.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-22,1456.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-23,1519.0,12.0,,,,,,,-0.04147465437788018,0.0,-0.04147465437788018,0.0
2021-02-24,1519.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-25,1519.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-26,1519.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-02-27,1554.0,12.0,,,,,,,-0.005148005148005148,0.0,-0.022522522522522518,0.0
2021-02-28,1554.0,12.0,,,,,,,0.0,0.0,0.019948519948519948,0.0
2021-03-01,1554.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-02,1554.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-03,1554.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-04,1554.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-05,1554.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-06,1581.0,12.0,,,,,,,-0.017077798861480076,0.0,-0.017077798861480076,0.0
2021-03-07,1581.0,12.0,,,,,,,0.0196078431372549,0.0,0.013282732447817835,0.0
2021-03-08,1581.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-09,1581.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-10,1581.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-11,1581.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-12,1581.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-13,1581.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-14,1612.0,12.0,,,,,,,-0.00620347394540943,0.0,-0.004342431761786601,0.0
2021-03-15,1612.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-16,1612.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-17,1612.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-18,1612.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-19,1612.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-20,1612.0,12.0,,,,,,,0.0,0.0,0.018610421836228287,0.08333333333333333
2021-03-21,1633.0,12.0,,,,,,,0.0018371096142069808,0.0,-0.01285976729944887,0.0
2021-03-22,1633.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-23,1633.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-24,1633.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-25,1633.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-26,1633.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-27,1633.0,12.0,,,,,,,0.01837109614206981,0.08333333333333333,0.00979791794243723,0.0
2021-03-28,1657.0,12.0,,,,,,,-0.014484007242003619,0.0,-0.014484007242003619,0.0
2021-03-29,1657.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-30,1657.0,12.0,,,,,,,0.0,0.0,0.0,0.0
2021-03-31,1657.0,12.0,,,,,,,0.0,0.0,,
2021-04-01,1657.0,12.0,,,,,,,0.0,0.0,,
2021-04-02,1657.0,12.0,,,,,,,0.0,0.0,,
2021-04-03,1687.0,13.0,,,,,,,-0.008298755186721992,-0.07692307692307693,,
2021-04-04,1687.0,13.0,,,,,,,0.0,0.0,,
2021-04-05,1687.0,13.0,,,,,,,0.0,0.0,,
2021-04-06,1687.0,13.0,,,,,,,0.0,0.0,,
2021-04-07,1687.0,13.0,,,,,,,,,,
2021-04-08,1687.0,13.0,,,,,,,,,,
2021-04-09,1687.0,13.0,,,,,,,,,,
2021-04-10,1703.0,13.0,,,,,,,,,,
2021-04-11,1703.0,13.0,,,,,,,,,,
2021-04-12,1703.0,13.0,,,,,,,,,,
2021-04-13,1703.0,13.0,,,,,,,,,,
2021-04-14,,,,,,,,,,,,
2021-04-15,,,,,,,,,,,,
