date,cases,deaths,time_of_year,daily_tests,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-01-01,,,0.0,,,,,,,
2020-01-02,,,0.0027397260273972603,,,,,,,
2020-01-03,0.0,0.0,0.005479452054794521,,,,0.0,0.0,0.0,0.0
2020-01-04,0.0,0.0,0.008219178082191782,,,,0.0,0.0,0.0,0.0
2020-01-05,0.0,0.0,0.010958904109589041,,,,0.0,0.0,0.0,0.0
2020-01-06,0.0,0.0,0.0136986301369863,,,,0.0,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.01643835616438356,,,,0.0,0.0,0.0,0.0
2020-01-08,0.0,0.0,0.01917808219178082,,,,0.0,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.02191780821917808,,,,0.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.02465753424657534,,,,0.0,0.0,0.0,0.0
2020-01-11,0.0,0.0,0.027397260273972598,,,,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.030136986301369857,,,,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.03287671232876712,,,,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.03561643835616438,,,,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.038356164383561646,,,,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.04109589041095891,,,,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.04383561643835617,,,,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,0.046575342465753435,,,,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0493150684931507,,,,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.05205479452054796,,,,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.05479452054794522,,,,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.057534246575342486,,,,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.06027397260273975,,,,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.063013698630137,,,,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.06575342465753427,,,,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.06849315068493153,,,,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0712328767123288,,,,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.07397260273972606,,,,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.07671232876712332,,,,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.07945205479452058,,,,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.08219178082191785,,,,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.08493150684931511,,,,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.08767123287671237,,,,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.09041095890410963,,,,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0931506849315069,,,,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.09589041095890416,,,,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.09863013698630142,,,,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.10136986301369869,,,,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.10410958904109595,,,,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.10684931506849321,,,,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.10958904109589047,,,,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.11232876712328774,,,,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.115068493150685,,,,0.0,0.0,1.0,0.0
2020-02-13,0.0,0.0,0.11780821917808226,,,,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.12054794520547953,,,,0.0,0.0,1.0,0.0
2020-02-15,0.0,0.0,0.12328767123287679,,,,0.0,0.0,1.0,0.0
2020-02-16,0.0,0.0,0.12602739726027404,,,,0.0,0.0,1.0,0.0
2020-02-17,0.0,0.0,0.1287671232876713,,,,0.0,0.0,1.0,0.0
2020-02-18,0.0,0.0,0.13150684931506854,,,,0.0,0.0,1.0,0.0
2020-02-19,0.0,0.0,0.13424657534246578,,,,1.0,0.0,1.0,0.0
2020-02-20,0.0,0.0,0.13698630136986303,,,,0.0,0.0,1.0,0.0
2020-02-21,0.0,0.0,0.13972602739726028,,,,1.0,0.0,1.0,0.0
2020-02-22,0.0,0.0,0.14246575342465753,,,,1.0,0.0,1.0,0.0
2020-02-23,0.0,0.0,0.14520547945205478,,,,1.0,0.0,1.0,0.0
2020-02-24,0.0,0.0,0.14794520547945203,12.0,,,1.0,0.0,1.0,0.0
2020-02-25,0.0,0.0,0.15068493150684928,62.0,,,1.0,0.0,1.0,0.0
2020-02-26,1.0,0.0,0.15342465753424653,148.0,,,1.0,0.0,1.0,0.0
2020-02-27,1.0,0.0,0.15616438356164378,249.0,,,1.0,0.0,1.0,0.0
2020-02-28,4.0,0.0,0.15890410958904103,290.0,,,1.0,0.0,1.0,1.0
2020-02-29,6.0,0.0,0.16164383561643828,209.0,,,1.0,0.0,-0.3333333333333333,0.0
2020-03-01,15.0,0.0,0.16438356164383552,235.0,,,1.0,0.0,1.0,0.0
2020-03-02,19.0,0.0,0.16712328767123277,391.0,,,0.9473684210526316,0.0,1.0,0.0
2020-03-03,25.0,0.0,0.16986301369863002,380.0,,,0.68,0.0,1.0,1.0
2020-03-04,33.0,0.0,0.17260273972602727,341.0,,,1.0,0.0,1.0,0.0
2020-03-05,56.0,0.0,0.17534246575342452,374.0,,,1.0,0.0,1.0,0.0
2020-03-06,86.0,0.0,0.17808219178082177,365.0,,,1.0,1.0,1.0,1.0
2020-03-07,113.0,0.0,0.18082191780821902,315.0,,,-0.23893805309734514,0.0,1.0,1.0
2020-03-08,147.0,0.0,0.18356164383561627,408.0,,,1.0,0.0,1.0,0.0
2020-03-09,169.0,0.0,0.18630136986301352,1484.0,,,0.8757396449704142,0.0,1.0,0.0
2020-03-10,192.0,0.0,0.18904109589041077,1686.0,,,0.359375,1.0,1.0,1.0
2020-03-11,277.0,0.0,0.19178082191780801,2085.0,,,0.19494584837545129,0.0,0.3971119133574007,1.0
2020-03-12,489.0,0.0,0.19452054794520526,3017.0,,,-0.1983640081799591,0.0,0.2822085889570552,1.0
2020-03-13,621.0,1.0,0.1972602739726025,4054.0,,,-0.004830917874396135,1.0,0.17391304347826084,1.0
2020-03-14,621.0,1.0,0.19999999999999976,2761.0,,,0.3059581320450886,1.0,0.6843800322061192,1.0
2020-03-15,907.0,1.0,0.202739726027397,2870.0,,,-0.11245865490628447,0.0,-0.024255788313120176,1.0
2020-03-16,1077.0,1.0,0.20547945205479426,6263.0,,,0.033426183844011144,0.0,0.0807799442896936,1.0
2020-03-17,1169.0,3.0,0.2082191780821915,6586.0,,,0.12574850299401194,-0.3333333333333333,0.02737382378100941,0.6666666666666666
2020-03-18,1308.0,3.0,0.21095890410958876,6827.0,,,0.04281345565749235,0.6666666666666666,0.06269113149847094,0.6666666666666666
2020-03-19,1423.0,3.0,0.213698630136986,5983.0,,,0.1651440618411806,0.6666666666666666,0.07238229093464511,1.0
2020-03-20,1552.0,6.0,0.21643835616438326,5119.0,,,0.07152061855670103,-0.16666666666666666,0.09085051546391752,1.0
2020-03-21,1742.0,7.0,0.2191780821917805,2507.0,,,0.13490241102181402,0.14285714285714285,0.04764638346727899,0.14285714285714285
2020-03-22,1926.0,7.0,0.22191780821917775,1288.0,,,0.04153686396677051,0.5714285714285714,0.0612668743509865,0.8571428571428571
2020-03-23,2132.0,7.0,0.224657534246575,3564.0,,,0.023921200750469045,0.2857142857142857,-0.035647279549718566,1.0
2020-03-24,2371.0,8.0,0.22739726027397225,3528.0,,,-0.04850274145929987,0.375,-0.0522986081822016,0.0
2020-03-25,2566.0,10.0,0.2301369863013695,3344.0,,,0.010132501948558073,0.0,-0.03390491036632892,0.8
2020-03-26,2916.0,12.0,0.23287671232876675,3185.0,,,-0.045267489711934165,0.16666666666666666,-0.0696159122085048,0.75
2020-03-27,3156.0,14.0,0.235616438356164,3291.0,,,0.009505703422053232,0.5714285714285714,-0.028517110266159693,0.42857142857142855
2020-03-28,3581.0,16.0,0.23835616438356125,1801.0,,,-0.04244624406590338,0.0,-0.09522479754258588,0.125
2020-03-29,3845.0,20.0,0.2410958904109585,1243.0,,,0.009882964889466841,0.1,-0.04889466840052016,0.1
2020-03-30,4102.0,22.0,0.24383561643835575,3172.0,,,-0.030960507069722087,0.2727272727272727,-0.039492930277913216,0.13636363636363635
2020-03-31,4226.0,26.0,0.246575342465753,3446.0,,,-0.002129673450070989,-0.1153846153846154,-0.012068149550402273,0.2692307692307692
2020-04-01,4447.0,28.0,0.24931506849315024,3937.0,,,-0.02541038902630988,0.2857142857142857,-0.032156510006746124,0.3928571428571429
2020-04-02,4665.0,32.0,0.2520547945205475,3560.0,,,-0.015219721329046088,0.21875,-0.022936763129689168,-0.03125
2020-04-03,4935.0,42.0,0.25479452054794477,3556.0,,,-0.0243161094224924,-0.047619047619047616,-0.031610942249240125,-0.09523809523809523
2020-04-04,5208.0,44.0,0.257534246575342,1386.0,,,-0.03629032258064517,0.045454545454545456,-0.05241935483870968,-0.045454545454545456
2020-04-05,5510.0,50.0,0.26027397260273927,1118.0,,,-0.04101633393829402,0.0,-0.019782214156079853,0.12
2020-04-06,5640.0,58.0,0.2630136986301365,3529.0,,,-0.006205673758865249,-0.05172413793103448,-0.008156028368794326,-0.03448275862068965
2020-04-07,5755.0,59.0,0.26575342465753377,2970.0,,,-0.007298001737619461,0.1694915254237288,-0.01216333622936577,-0.01694915254237288
2020-04-08,5863.0,69.0,0.268493150684931,2276.0,,,-0.005116834385127068,0.043478260869565216,-0.009380863039399627,-0.014492753623188406
2020-04-09,6010.0,80.0,0.27123287671232826,1330.0,,,-0.005990016638935108,-0.1,-0.01048252911813644,-0.0625
2020-04-10,6160.0,88.0,0.2739726027397255,1354.0,,,-0.0058441558441558435,-0.022727272727272728,-0.008928571428571428,0.03409090909090909
2020-04-11,6244.0,92.0,0.27671232876712276,1419.0,,,-0.01345291479820628,-0.043478260869565216,-0.0033632286995515697,0.07608695652173914
2020-04-12,6320.0,98.0,0.27945205479452,1245.0,,,0.018512658227848103,0.061224489795918366,-0.002689873417721519,-0.040816326530612235
2020-04-13,6415.0,103.0,0.28219178082191726,1317.0,,,-0.0017147310989867495,0.009708737864077669,-0.008885424785658612,-0.04854368932038835
2020-04-14,6488.0,114.0,0.2849315068493145,3368.0,,,-0.0043156596794081395,-0.09649122807017543,-0.006935881627620222,-0.09649122807017543
2020-04-15,6566.0,127.0,0.28767123287671176,3429.0,,,-0.003807493146512337,-0.031496062992125984,-0.0009137983551629607,-0.08661417322834647
2020-04-16,6677.0,130.0,0.290410958904109,3110.0,,,-0.004043732215066646,0.02307692307692308,-0.007338625131046876,0.030769230769230767
2020-04-17,6791.0,136.0,0.29315068493150626,3131.0,,,-0.002797820644971285,0.036764705882352935,-0.010455013989103229,-0.029411764705882363
2020-04-18,6791.0,136.0,0.2958904109589035,1176.0,,,0.009276984243852156,0.08088235294117647,0.007215432189662789,0.0
2020-04-19,6984.0,148.0,0.29863013698630075,1143.0,,,-0.01918671248568156,-0.06756756756756757,-0.02763459335624284,-0.08108108108108109
2020-04-20,7068.0,154.0,0.301369863013698,3776.0,,,-0.006508205998868138,-0.03896103896103896,-0.004810413129598189,-0.012987012987012988
2020-04-21,7113.0,154.0,0.30410958904109525,3581.0,,,-0.002389990158864052,0.0,-0.000984113594826374,0.0
2020-04-22,7166.0,163.0,0.3068493150684925,3346.0,,,0.0026514094334356684,-0.04294478527607362,0.0004186435947530003,-0.049079754601227016
2020-04-23,7250.0,169.0,0.30958904109588975,2975.0,,,-0.003034482758620689,0.005917159763313609,-0.004689655172413793,-0.035502958579881665
2020-04-24,7345.0,180.0,0.312328767123287,3281.0,,,-0.007079646017699116,-0.05,-0.007215793056501021,-0.06111111111111111
2020-04-25,7408.0,191.0,0.31506849315068425,1132.0,,,-0.0018898488120950325,-0.05759162303664921,-0.003239740820734341,-0.03664921465968586
2020-04-26,7467.0,193.0,0.3178082191780815,973.0,,,-0.007901432971742329,-0.010362694300518135,-0.003214142225793491,-0.010362694300518135
2020-04-27,7505.0,193.0,0.32054794520547875,4104.0,,,0.0015989340439706862,0.02072538860103627,-0.0010659560293137908,0.02072538860103627
2020-04-28,7533.0,193.0,0.323287671232876,4113.0,,,0.0013274923669188902,0.0,-0.0027877339705296694,0.03626943005181347
2020-04-29,7605.0,195.0,0.32602739726027324,3954.0,,,-0.00210387902695595,-0.005128205128205128,-0.005654174884944116,0.010256410256410256
2020-04-30,7667.0,202.0,0.3287671232876705,4439.0,,,-0.0015651493413329856,-0.034653465346534656,-0.005086735359332203,-0.0297029702970297
2020-05-01,7710.0,204.0,0.33150684931506774,1510.0,,,-0.00012970168612191958,-0.00980392156862745,-0.003372243839169909,0.004901960784313725
2020-05-02,7759.0,204.0,0.334246575342465,1555.0,,,-0.0012888258796236636,0.0196078431372549,-0.00347982987498389,0.0
2020-05-03,7759.0,204.0,0.33698630136986224,1260.0,,,0.004510890578682821,0.0,0.0,0.0
2020-05-04,7809.0,208.0,0.3397260273972595,4729.0,,,-0.0025611473940325264,0.0,-0.0064028684850813145,-0.019230769230769232
2020-05-05,7847.0,208.0,0.34246575342465674,4316.0,,,-0.003950554351981649,0.03365384615384615,0.001784121320249777,0.004807692307692308
2020-05-06,7903.0,209.0,0.345205479452054,4284.0,,,-0.0034164241427306085,0.014354066985645932,-0.006073642920409971,-0.004784688995215311
2020-05-07,7953.0,209.0,0.34794520547945124,3752.0,,,-0.0033949453036589967,0.004784688995215311,-0.004903809883062995,0.004784688995215311
2020-05-08,7995.0,209.0,0.3506849315068485,3806.0,,,-0.0031269543464665416,0.014354066985645932,-0.00525328330206379,0.0
2020-05-09,8034.0,213.0,0.35342465753424573,1304.0,,,-0.002116006970375902,-0.018779342723004692,0.00024894199651481205,-0.014084507042253518
2020-05-10,8069.0,213.0,0.356164383561643,1004.0,,,-0.004337588300904697,0.0,-0.004337588300904697,0.0
2020-05-11,8099.0,217.0,0.35890410958904023,4402.0,,,-0.003704161007531794,-0.018433179723502304,-0.003704161007531794,-0.018433179723502304
2020-05-12,8106.0,224.0,0.3616438356164375,4798.0,,,0.0055514433752775726,-0.026785714285714284,0.0044411547002220575,-0.03125
2020-05-13,8135.0,228.0,0.36438356164383473,4471.0,,,-0.002581438229870928,-0.017543859649122806,-0.0020897357098955127,-0.017543859649122806
2020-05-14,8158.0,229.0,0.367123287671232,4208.0,,,-0.0014709487619514589,0.0,-0.0004903162539838195,-0.004366812227074236
2020-05-15,8175.0,232.0,0.36986301369862923,4180.0,,,-0.0020795107033639145,-0.01293103448275862,0.00012232415902140674,-0.008620689655172414
2020-05-16,8197.0,232.0,0.3726027397260265,1311.0,,,0.002317921190679517,0.004310344827586207,-0.0014639502256923265,0.0
2020-05-17,8197.0,232.0,0.3753424657534237,667.0,,,0.0,0.0,0.0,0.0
2020-05-18,8197.0,232.0,0.378082191780821,4413.0,,,0.0,0.0,0.0,0.0
2020-05-19,8249.0,233.0,0.3808219178082182,4663.0,,,-0.0010910413383440416,-0.004291845493562232,-0.00630379439932113,-0.004291845493562232
2020-05-20,8257.0,233.0,0.3835616438356155,3955.0,,,0.0004844374470146542,0.0,0.003269952767348916,0.004291845493562232
2020-05-21,8268.0,234.0,0.3863013698630127,1149.0,,,0.0009675858732462506,-0.004273504273504274,-0.0013304305757135945,-0.004273504273504274
2020-05-22,8268.0,234.0,0.38904109589040997,3348.0,,,0.002177068214804064,0.004273504273504274,0.003749395258829221,0.004273504273504274
2020-05-23,8309.0,235.0,0.3917808219178072,1042.0,,,-0.0037308942110964014,-0.00425531914893617,-0.0016849199663016006,-0.00425531914893617
2020-05-24,8309.0,235.0,0.39452054794520447,902.0,,,0.0,0.0,0.0,0.0
2020-05-25,8309.0,235.0,0.3972602739726017,4072.0,,,0.0,0.0,0.0,0.0
2020-05-26,8352.0,235.0,0.39999999999999897,3458.0,,,-0.005148467432950193,0.0,0.0,0.00425531914893617
2020-05-27,8364.0,235.0,0.4027397260273962,3287.0,,,0.0027498804399808704,0.00425531914893617,0.0004782400765184122,0.0
2020-05-28,8383.0,235.0,0.40547945205479347,2786.0,,,-0.002266491709411905,0.0,-0.0007157342240248121,0.0
2020-05-29,8401.0,236.0,0.4082191780821907,2594.0,,,0.0015474348291870015,0.0,0.0,0.00847457627118644
2020-05-30,8411.0,236.0,0.41095890410958796,812.0,,,0.002021162763048389,0.0,0.00023778385447628106,0.0
2020-05-31,8411.0,236.0,0.4136986301369852,636.0,,,0.0,0.0,0.0,0.0
2020-06-01,8411.0,236.0,0.41643835616438246,745.0,,,0.0,0.0,0.0,0.0
2020-06-02,8411.0,236.0,0.4191780821917797,3845.0,,,0.0051123528712400425,0.00423728813559322,0.002972298180953513,0.0
2020-06-03,8446.0,237.0,0.42191780821917696,3139.0,,,-0.002249585602652143,-0.004219409282700422,-0.004143973478569736,-0.004219409282700422
2020-06-04,8446.0,237.0,0.4246575342465742,2928.0,,,0.0015391901491830452,0.0,0.0034335780251006395,0.004219409282700422
2020-06-05,8477.0,238.0,0.42739726027397146,2934.0,,,-0.0015335614014391884,0.008403361344537815,0.00011796626164916832,0.0
2020-06-06,8504.0,238.0,0.4301369863013687,952.0,,,-0.0017638758231420509,0.0,-0.0031749764816556914,0.0
2020-06-07,8504.0,238.0,0.43287671232876596,948.0,,,0.0,0.0,0.0018814675446848547,0.0
2020-06-08,8504.0,238.0,0.4356164383561632,5754.0,,,0.0,0.0,0.0,0.0
2020-06-09,8547.0,239.0,0.43835616438356045,5660.0,,,-0.002106002106002106,-0.0041841004184100415,-0.000702000702000702,0.012552301255230124
2020-06-10,8563.0,239.0,0.4410958904109577,4562.0,,,-0.0018685040289618125,0.0,-0.0011678150181011328,0.0
2020-06-11,8576.0,239.0,0.44383561643835495,4870.0,,,0.001865671641791045,0.0041841004184100415,0.001515858208955224,0.0041841004184100415
2020-06-12,8594.0,242.0,0.4465753424657522,4635.0,,,0.0016290435187340006,-0.008264462809917356,-0.00023272050267628575,-0.012396694214876032
2020-06-13,8606.0,242.0,0.44931506849314945,1249.0,,,-0.0013943760167325122,0.0,0.0011619800139437602,0.0
2020-06-14,8606.0,242.0,0.4520547945205467,1135.0,,,0.0018591680223100165,0.0,0.0,0.0
2020-06-15,8606.0,242.0,0.45479452054794395,5853.0,,,0.0,0.0,0.0,0.0
2020-06-16,8631.0,242.0,0.4575342465753412,5458.0,,,0.0013903371567605145,0.016528925619834708,0.001737921445950643,0.0
2020-06-17,8631.0,242.0,0.46027397260273845,4985.0,,,0.0006951685783802572,0.0,0.0011586142973004287,0.004132231404958678
2020-06-18,8660.0,243.0,0.4630136986301357,4565.0,,,-0.0003464203233256351,0.0,-0.0008083140877598152,0.0
