date,cases,deaths,time_of_year,daily_tests,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-06-19,8692.0,244.0,0.46575342465753294,3813.0,,,-0.0018407731247123802,-0.004098360655737704,-0.002761159687068569,-0.004098360655737704
2020-06-20,8692.0,244.0,0.4684931506849302,1065.0,,,0.0025310630464795212,0.0,0.0,0.0
2020-06-21,8708.0,244.0,0.47123287671232744,1034.0,,,-0.0018373909049150207,0.0,-0.0018373909049150207,0.0
2020-06-22,8708.0,244.0,0.4739726027397247,5039.0,,,0.0,0.0,0.0,0.0
2020-06-23,8745.0,248.0,0.47671232876712194,4666.0,,,0.0003430531732418525,-0.016129032258064516,-0.00022870211549456832,-0.016129032258064516
2020-06-24,8751.0,248.0,0.4794520547945192,4633.0,,,0.0004570906182150611,0.004032258064516129,0.0,0.0
2020-06-25,8777.0,249.0,0.48219178082191644,4180.0,,,-0.00045573658425430096,0.0,-0.0017090121909536288,-0.004016064257028112
2020-06-26,8793.0,249.0,0.4849315068493137,3935.0,,,-0.0009098146252701012,0.0,-0.001023541453428864,0.004016064257028112
2020-06-27,8815.0,249.0,0.48767123287671094,1116.0,,,-0.002495745887691436,0.0,-0.0012478729438457176,0.0
2020-06-28,8815.0,249.0,0.4904109589041082,994.0,,,0.0,0.0,0.0,0.0
2020-06-29,8815.0,249.0,0.49315068493150543,5945.0,,,0.0,0.0,0.0,0.0
2020-06-30,8855.0,249.0,0.4958904109589027,5031.0,,,-0.000564652738565782,0.0,-0.0027103331451157537,0.004016064257028112
2020-07-01,8865.0,250.0,0.49863013698629993,5124.0,,,-0.0004512126339537507,-0.004,-0.0007896221094190638,-0.004
2020-07-02,8887.0,251.0,0.5013698630136972,4747.0,,,-0.0012377630246427367,-0.00398406374501992,-0.0005626195566557894,-0.00398406374501992
2020-07-03,8895.0,251.0,0.5041095890410945,4543.0,,,-0.00011242270938729624,0.00398406374501992,0.00022484541877459247,0.00398406374501992
2020-07-04,8895.0,251.0,0.5068493150684917,1430.0,,,0.0012366498032602587,0.0,0.00044969083754918494,0.00398406374501992
2020-07-05,8895.0,251.0,0.509589041095889,1199.0,,,0.0,0.0,0.0,0.0
2020-07-06,8895.0,251.0,0.5123287671232862,6330.0,,,0.0,0.0,0.0,0.0
2020-07-07,8930.0,251.0,0.5150684931506835,5350.0,,,-0.002127659574468085,0.00398406374501992,-0.002463605823068309,0.0
2020-07-08,8936.0,251.0,0.5178082191780807,5306.0,,,-0.0003357206803939123,0.0,0.0004476275738585497,0.0
2020-07-09,8947.0,251.0,0.520547945205478,4819.0,,,0.0006706158488878954,0.0,0.0004470772325919303,0.0
2020-07-10,8954.0,252.0,0.5232876712328752,4703.0,,,0.00033504578959124413,0.0,0.00022336385972749609,-0.003968253968253968
2020-07-11,8965.0,252.0,0.5260273972602725,1397.0,,,-0.0007808142777467931,0.003968253968253968,0.0013385387618516456,0.0
2020-07-12,8965.0,252.0,0.5287671232876697,1201.0,,,0.0,0.0,0.0,0.0
2020-07-13,8965.0,252.0,0.531506849315067,6375.0,,,0.0,0.0,0.0,0.0
2020-07-14,8981.0,253.0,0.5342465753424642,5267.0,,,-0.00033403852577663955,-0.003952569169960474,0.0017815388041420774,-0.003952569169960474
2020-07-15,8984.0,253.0,0.5369863013698615,5411.0,,,0.0007791629563668745,0.0,0.0013357079252003562,0.0
2020-07-16,9001.0,253.0,0.5397260273972587,4560.0,,,-0.0002221975336073769,0.0,0.00011109876680368847,0.0
2020-07-17,9011.0,254.0,0.542465753424656,4145.0,,,-0.00011097547442015315,-0.003937007874015748,0.0013317056930418378,-0.003937007874015748
2020-07-18,9015.0,255.0,0.5452054794520532,1421.0,,,0.0021075984470327234,-0.0039215686274509795,0.0035496394897393227,-0.0039215686274509795
2020-07-19,9015.0,255.0,0.5479452054794505,1350.0,,,0.0,0.0,0.0,0.0
2020-07-20,9015.0,255.0,0.5506849315068477,6024.0,,,0.0,0.0,0.0,0.0
2020-07-21,9028.0,255.0,0.553424657534245,4826.0,,,0.002104563579973416,0.0,0.005206025697828976,0.0039215686274509795
2020-07-22,9038.0,255.0,0.5561643835616422,4931.0,,,0.0005532197388802832,0.0,0.006085417127683116,0.0
2020-07-23,9053.0,255.0,0.5589041095890395,4485.0,,,0.0003313818623660665,0.0,0.0015464486910416436,0.0
2020-07-24,9062.0,255.0,0.5616438356164367,4529.0,,,0.0014345619068638267,0.0,0.004193334804678879,0.0
2020-07-25,9085.0,255.0,0.564383561643834,1709.0,,,0.0014309301045679693,0.0,0.003962575674188222,0.0
2020-07-26,9085.0,255.0,0.5671232876712312,1473.0,,,0.0,0.0,0.0,0.0
2020-07-27,9085.0,255.0,0.5698630136986285,6879.0,,,0.0,0.0,0.0,0.0
2020-07-28,9117.0,255.0,0.5726027397260257,5895.0,,,0.0030711856970494678,0.0039215686274509795,0.015136558078315238,0.0
2020-07-29,9132.0,255.0,0.575342465753423,5900.0,,,0.005475251861585633,0.0,0.003394656154183093,0.0
2020-07-30,9150.0,255.0,0.5780821917808202,5567.0,,,0.0012021857923497268,0.0,0.0052459016393442606,0.0
2020-07-31,9172.0,255.0,0.5808219178082175,5473.0,,,0.002725686873092019,0.0,0.0011993022241604885,0.0039215686274509795
2020-08-01,9208.0,255.0,0.5835616438356147,2116.0,,,0.0024978279756733275,0.0,0.003366637706342311,0.015686274509803918
2020-08-02,9208.0,255.0,0.586301369863012,1907.0,,,0.0,0.0,0.0,0.0
2020-08-03,9208.0,255.0,0.5890410958904092,9327.0,,,0.0,0.0,0.0,0.0
2020-08-04,9268.0,256.0,0.5917808219178065,8444.0,,,0.011868795856711264,-0.00390625,0.010142425550280536,-0.00390625
2020-08-05,9333.0,256.0,0.5945205479452037,8766.0,,,-0.0020357869923925856,0.0,-0.0009643201542912248,0.00390625
2020-08-06,9362.0,256.0,0.597260273972601,8690.0,,,0.003952146977141637,0.0,0.002349925229651784,0.0
2020-08-07,9409.0,256.0,0.5999999999999982,8450.0,,,-0.0014879370815176955,0.00390625,0.0004251248804336274,0.0078125
2020-08-08,9468.0,256.0,0.6027397260273955,3304.0,,,0.0008449514152936206,0.015625,-0.002534854245880861,0.0
2020-08-09,9468.0,256.0,0.6054794520547927,3176.0,,,0.0,0.0,0.0,0.0
2020-08-10,9468.0,256.0,0.60821917808219,13508.0,,,0.0,0.0,0.0,0.0
2020-08-11,9638.0,256.0,0.6109589041095872,12979.0,,,-0.001660095455488691,0.0,-0.004565262502593899,0.0
2020-08-12,9684.0,256.0,0.6136986301369844,13447.0,,,0.0010326311441553077,0.00390625,0.0026848409748038,0.0
2020-08-13,9750.0,256.0,0.6164383561643817,13274.0,,,-0.0015384615384615385,0.0,-0.000717948717948718,0.0
2020-08-14,9783.0,257.0,0.619178082191779,13781.0,,,0.0018399264029438824,0.003891050583657589,0.0018399264029438824,-0.003891050583657589
2020-08-15,9850.0,261.0,0.6219178082191762,6038.0,,,-0.003248730964467005,-0.01532567049808429,-0.0029441624365482235,-0.01532567049808429
2020-08-16,9850.0,261.0,0.6246575342465734,5302.0,,,0.0,0.0,0.0,0.0
2020-08-17,9850.0,261.0,0.6273972602739707,18275.0,,,0.0,0.0,0.0,0.0
2020-08-18,10004.0,261.0,0.6301369863013679,16994.0,,,-0.002798880447820872,0.0,-0.005297880847660936,0.0
2020-08-19,10060.0,262.0,0.6328767123287652,16541.0,,,0.0015904572564612329,-0.0038167938931297713,0.008250497017892645,-0.0038167938931297713
2020-08-20,10111.0,262.0,0.6356164383561624,15670.0,,,0.0007912174859064383,0.0,0.003659380872317278,0.0
2020-08-21,10162.0,264.0,0.6383561643835597,15275.0,,,0.0,-0.007575757575757577,0.0111198582956111,-0.007575757575757577
2020-08-22,10197.0,264.0,0.6410958904109569,6818.0,,,0.0002942041776993233,0.0,0.004903402961655388,0.0
2020-08-23,10197.0,264.0,0.6438356164383542,6967.0,,,0.0,0.0,0.0,0.0
2020-08-24,10197.0,264.0,0.6465753424657514,21197.0,,,0.0,0.0,0.0,0.0
2020-08-25,10323.0,264.0,0.6493150684931487,19395.0,,,-0.0024217766153250024,0.0,0.013658820110433014,0.0
2020-08-26,10395.0,264.0,0.6520547945205459,18871.0,,,0.006445406445406445,0.0,0.005772005772005772,0.0
2020-08-27,10454.0,264.0,0.6547945205479432,17340.0,,,0.002774057776927493,0.0,0.004400229577195332,0.0
2020-08-28,10505.0,264.0,0.6575342465753404,16517.0,,,0.010756782484531177,0.0,0.006758686339838172,0.003787878787878789
2020-08-29,10543.0,264.0,0.6602739726027377,6399.0,,,0.004457934174333681,0.0,0.007777672389263019,0.0
2020-08-30,10543.0,264.0,0.6630136986301349,6802.0,,,0.0,0.0,0.0,0.0
2020-08-31,10543.0,264.0,0.6657534246575322,22744.0,,,0.0,0.0,0.0,0.0
2020-09-01,10644.0,264.0,0.6684931506849294,20447.0,,,0.0155956407365652,0.0,0.017662532882375046,0.0
2020-09-02,10783.0,264.0,0.6712328767123267,19197.0,,,-0.0006491699897987572,0.0,-0.0015765556895112678,0.0
2020-09-03,10871.0,264.0,0.6739726027397239,17746.0,,,0.0015637935792475394,0.0,0.0025756600128783,0.0
2020-09-04,11035.0,264.0,0.6767123287671212,15610.0,,,-0.0038060715903942,0.003787878787878789,-0.0052560036248300865,0.003787878787878789
2020-09-05,11120.0,264.0,0.6794520547945184,6022.0,,,0.003147482014388489,0.0,0.005485611510791367,0.003787878787878789
2020-09-06,11120.0,264.0,0.6821917808219157,6430.0,,,0.0,0.0,0.0,0.0
2020-09-07,11120.0,264.0,0.6849315068493129,21037.0,,,0.0,0.0,0.0,0.0
2020-09-08,11387.0,264.0,0.6876712328767102,18887.0,,,0.0019320277509440593,0.0,-0.0014051110915956793,0.0
2020-09-09,11519.0,264.0,0.6904109589041074,17961.0,,,-0.0008681309141418525,0.0,-0.002430766559597187,0.0
2020-09-10,11624.0,264.0,0.6931506849315047,15699.0,,,0.0009463179628355127,0.0,0.004043358568479009,0.0
2020-09-11,11746.0,265.0,0.6958904109589019,14987.0,,,-0.0013621658436914696,0.0,8.513536523071685e-05,0.007547169811320755
2020-09-12,11866.0,265.0,0.6986301369862992,7118.0,,,0.0021911343333895165,0.0037735849056603774,0.0009270183718186416,0.0
2020-09-13,11866.0,265.0,0.7013698630136964,6776.0,,,0.0,0.0,0.0,0.0
2020-09-14,11866.0,265.0,0.7041095890410937,21550.0,,,0.0,0.0,0.0,0.0
2020-09-15,12155.0,265.0,0.7068493150684909,19025.0,,,-0.0031262854792266557,0.0,0.00024681201151789385,0.01509433962264151
2020-09-16,12277.0,265.0,0.7095890410958882,17711.0,,,-0.001466156227091309,0.0,-0.002606499959273438,0.0
2020-09-17,12393.0,265.0,0.7123287671232854,15293.0,,,0.002904865649963689,0.0,0.0008069071249899136,0.0
2020-09-18,12499.0,266.0,0.7150684931506827,14155.0,,,0.0013601088087046966,0.0075187969924812035,0.0005600448035842868,-0.003759398496240601
2020-09-19,12645.0,267.0,0.7178082191780799,5855.0,,,-0.0011862396204033216,-0.003745318352059925,-0.0018979833926453145,0.0
2020-09-20,12645.0,267.0,0.7205479452054772,5820.0,,,0.0,0.0,0.0,0.0
2020-09-21,12645.0,267.0,0.7232876712328744,20817.0,,,0.0,0.0,0.0,0.0
2020-09-22,12896.0,267.0,0.7260273972602717,16815.0,,,0.003179280397022333,0.0149812734082397,0.004419975186104218,0.0
2020-09-23,13000.0,267.0,0.7287671232876689,16376.0,,,-0.0010769230769230767,0.0,0.0033076923076923075,0.0
2020-09-24,13152.0,267.0,0.7315068493150662,14499.0,,,-0.0019768856447688566,0.0,0.0021289537712895377,0.0
2020-09-25,13275.0,270.0,0.7342465753424634,13915.0,,,-0.0007532956685499057,-0.011111111111111113,0.007909604519774011,-0.011111111111111113
2020-09-26,13406.0,270.0,0.7369863013698607,6043.0,,,-0.0006713411905117112,0.003703703703703704,0.0058182903177681645,0.0
2020-09-27,13406.0,270.0,0.7397260273972579,5994.0,,,0.0,0.0,0.0,0.0
2020-09-28,13406.0,270.0,0.7424657534246552,19257.0,,,0.0,0.0,0.0,0.0
2020-09-29,13698.0,274.0,0.7452054794520524,15546.0,,,0.0011680537304716017,-0.0145985401459854,0.0008030369396992261,-0.010948905109489052
2020-09-30,13788.0,274.0,0.7479452054794496,15005.0,,,0.004134029590948651,0.0,0.0018131708732230926,0.0036496350364963507
2020-10-01,13914.0,274.0,0.7506849315068469,12960.0,,,0.0038809831824062092,0.0,0.0018686215322696567,0.0
2020-10-02,14027.0,274.0,0.7534246575342441,13199.0,,,0.008198474370856206,0.0,0.0034932629927996012,0.0036496350364963507
2020-10-03,14149.0,275.0,0.7561643835616414,5829.0,,,0.006148844441303272,-0.003636363636363637,0.004311258746201145,-0.003636363636363637
2020-10-04,14149.0,275.0,0.7589041095890386,6039.0,,,0.0,0.0,0.0,0.0
2020-10-05,14149.0,275.0,0.7616438356164359,19343.0,,,0.0,0.0,0.0,0.0
2020-10-06,14457.0,275.0,0.7643835616438331,15020.0,,,-0.0003458532198934772,0.003636363636363637,0.0008300477277443455,0.0
2020-10-07,14604.0,275.0,0.7671232876712304,14372.0,,,-0.002191180498493564,0.003636363636363637,0.0,0.0
2020-10-08,14784.0,275.0,0.7698630136986276,13139.0,,,-0.0018939393939393944,0.0,-0.0008116883116883117,0.003636363636363637
2020-10-09,15012.0,275.0,0.7726027397260249,12824.0,,,-0.004396482813749001,0.003636363636363637,-0.0023314681588062877,0.0
2020-10-10,15221.0,275.0,0.7753424657534221,5938.0,,,-0.0017081663491229225,0.0,0.003876223638394324,0.0
2020-10-11,15221.0,275.0,0.7780821917808194,6502.0,,,0.0,0.0,0.0,0.0
2020-10-12,15221.0,275.0,0.7808219178082166,19920.0,,,0.0,0.0,0.0,0.0
2020-10-13,15524.0,276.0,0.7835616438356139,15839.0,,,0.0010950785879927849,-0.0036231884057971015,0.02402731254831229,-0.0036231884057971015
2020-10-14,15639.0,277.0,0.7863013698630111,15342.0,,,0.002046166634695313,-0.0036101083032490976,0.020333780932284672,0.0
2020-10-15,15791.0,277.0,0.7890410958904084,13858.0,,,0.0010132353872458995,0.0036101083032490976,0.010765625989487684,0.0
2020-10-16,15953.0,278.0,0.7917808219178056,13142.0,,,0.0019432081740111574,-0.0035971223021582736,0.015106876449570613,0.0
2020-10-17,16136.0,278.0,0.7945205479452029,5973.0,,,0.005267724343083789,0.0,0.01945959345562717,0.0035971223021582736
2020-10-18,16136.0,278.0,0.7972602739726001,6453.0,,,0.0,0.0,0.0,0.0
2020-10-19,16136.0,278.0,0.7999999999999974,20739.0,,,0.0,0.0,0.0,0.0
2020-10-20,16456.0,278.0,0.8027397260273946,17082.0,,,0.02163344676713661,0.0,0.045636849781234806,0.0
2020-10-21,16603.0,278.0,0.8054794520547919,16268.0,,,0.017225802565801362,0.0035971223021582736,0.033307233632476056,0.0
2020-10-22,16771.0,279.0,0.8082191780821891,15669.0,,,0.009182517440820465,-0.003584229390681004,0.026951284956174347,-0.003584229390681004
2020-10-23,16964.0,279.0,0.8109589041095864,15503.0,,,0.012379155859467106,0.003584229390681004,0.02522989860881868,0.007168458781362006
2020-10-24,17232.0,279.0,0.8136986301369836,7552.0,,,0.013289229340761374,0.003584229390681004,0.02216805942432684,0.003584229390681004
2020-10-25,17232.0,279.0,0.8164383561643809,7832.0,,,0.0,0.0,0.0,0.0
2020-10-26,17232.0,279.0,0.8191780821917781,23645.0,,,0.0,0.0,0.0,0.0
2020-10-27,17908.0,279.0,0.8219178082191754,21085.0,,,0.02205718114809024,0.0,0.04612463703372794,0.0
2020-10-28,18341.0,280.0,0.8246575342465726,21366.0,,,0.01455754866146884,-0.0035714285714285718,0.008778147320211548,-0.0035714285714285718
2020-10-29,18663.0,280.0,0.8273972602739699,21116.0,,,0.0159674221722124,0.0,0.01296683277072282,0.0
2020-10-30,19066.0,281.0,0.8301369863013671,20736.0,,,0.011433966222595196,0.0035587188612099642,0.011276618063568656,0.017793594306049824
2020-10-31,19563.0,282.0,0.8328767123287644,9666.0,,,0.007820886367121607,0.0,0.01155242038542146,0.007092198581560284
2020-11-01,19563.0,282.0,0.8356164383561616,9788.0,,,0.0,0.0,0.0,0.0
2020-11-02,19563.0,282.0,0.8383561643835589,28043.0,,,0.0,0.0,0.0,0.0
2020-11-03,20634.0,282.0,0.8410958904109561,27348.0,,,0.02088785499660754,0.0,0.03227682465833091,0.0
2020-11-04,21334.0,282.0,0.8438356164383534,25893.0,,,-0.004968594731414643,0.0,-0.007171650885909816,0.014184397163120569
2020-11-05,21954.0,282.0,0.8465753424657506,27870.0,,,-0.0025507880112963467,0.0,-0.0007743463605721054,0.0035460992907801405
2020-11-06,22575.0,284.0,0.8493150684931479,27391.0,,,-0.00013289036544850502,0.014084507042253518,0.0015060908084163901,0.014084507042253518
2020-11-07,23225.0,285.0,0.8520547945205451,12579.0,,,0.0031431646932185146,0.007017543859649123,0.000861141011840689,0.0
2020-11-08,23225.0,285.0,0.8547945205479424,11752.0,,,0.0,0.0,0.0,0.0
2020-11-09,23225.0,285.0,0.8575342465753396,31137.0,,,0.0,0.0,0.0,0.0
2020-11-10,24727.0,285.0,0.8602739726027369,25726.0,,,0.009503781291705423,0.0,-0.006996400695595907,0.017543859649122806
2020-11-11,25321.0,285.0,0.8630136986301341,23879.0,,,-0.0018561668180561586,0.014035087719298246,-0.007029738161999921,0.010526315789473684
2020-11-12,25885.0,285.0,0.8657534246575314,23687.0,,,0.0015066640911724938,0.003508771929824561,-0.0012748696156074948,0.007017543859649123
2020-11-13,26503.0,291.0,0.8684931506849286,22181.0,,,0.0013960683696185338,0.0,-0.0024525525412217486,-0.020618556701030927
2020-11-14,27226.0,294.0,0.8712328767123259,9927.0,,,-0.001946668625578491,-0.006802721088435374,-0.008925292000293837,0.030612244897959183
2020-11-15,27226.0,294.0,0.8739726027397231,10970.0,,,0.0,0.0,0.0,0.0
2020-11-16,27226.0,294.0,0.8767123287671204,28508.0,,,0.0,0.0,0.0,0.0
2020-11-17,28963.0,294.0,0.8794520547945176,21822.0,,,-0.014086938507751268,0.017006802721088437,-0.022718641024755726,0.013605442176870748
2020-11-18,29510.0,298.0,0.8821917808219149,21612.0,,,-0.004439173161640122,-0.003355704697986577,-0.007556760420196543,-0.006711409395973154
2020-11-19,30113.0,299.0,0.8849315068493121,19394.0,,,-0.002390993922890446,0.0033444816053511705,-0.005379736326503504,0.05351170568561873
