date,cases,deaths,time_of_year,daily_tests,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-11-20,30768.0,305.0,0.8876712328767093,18159.0,,,-0.0033151326053042123,-0.019672131147540985,-0.009035361414456579,-0.013114754098360656
2020-11-21,31438.0,306.0,0.8904109589041066,8312.0,,,-0.00604364145301864,0.03594771241830065,-0.008492906673452509,0.0
2020-11-22,31438.0,306.0,0.8931506849315038,8380.0,,,0.0,0.0,0.0,0.0
2020-11-23,31438.0,306.0,0.8958904109589011,25785.0,,,0.0,0.0,0.0,0.0
2020-11-24,32767.0,311.0,0.8986301369862983,19527.0,,,-0.007629627368999298,-0.003215434083601286,-0.01153599658192694,0.0
2020-11-25,33183.0,314.0,0.9013698630136956,19439.0,,,-0.0027725039930084684,-0.0031847133757961785,-0.0010547569538619172,-0.0031847133757961785
2020-11-26,33714.0,316.0,0.9041095890410928,18607.0,,,-0.002669514148424987,0.04746835443037975,-0.002135611318739989,-0.006329113924050633
2020-11-27,34267.0,316.0,0.9068493150684901,15948.0,,,-0.0051361368080077045,0.006329113924050633,-0.005573875740508361,0.06645569620253164
2020-11-28,34747.0,328.0,0.9095890410958873,7030.0,,,-0.0022160186490920077,-0.03353658536585366,0.0005180303335539758,-0.021341463414634148
2020-11-29,34747.0,328.0,0.9123287671232846,7108.0,,,0.0,0.0,0.0,0.0
2020-11-30,34747.0,328.0,0.9150684931506818,23003.0,,,0.0,0.0,0.0,0.0
2020-12-01,35826.0,332.0,0.9178082191780791,18365.0,,,-0.0035728242058839952,0.0030120481927710845,-0.002735443532629933,0.006024096385542169
2020-12-02,36150.0,334.0,0.9205479452054763,17647.0,,,0.0015767634854771785,0.0,0.00019363762102351322,0.0
2020-12-03,36591.0,351.0,0.9232876712328736,17591.0,,,0.0004919242436664754,-0.04843304843304843,0.002104342597906589,-0.028490028490028487
2020-12-04,36968.0,353.0,0.9260273972602708,15708.0,,,-0.00040575632979874486,0.05382436260623229,0.0022451850248863888,0.0
2020-12-05,37371.0,354.0,0.9287671232876681,6814.0,,,0.0025420780819351905,0.011299435028248588,0.0016055229991169624,-0.002824858757062147
2020-12-06,37371.0,354.0,0.9315068493150653,7392.0,,,0.0,0.0,0.0,0.0
2020-12-07,37371.0,354.0,0.9342465753424626,23707.0,,,0.0,0.0,0.0,0.0
2020-12-08,38322.0,359.0,0.9369863013698598,19045.0,,,0.0007828401440425865,0.0027855153203342627,0.004670946192787433,-0.011142061281337049
2020-12-09,38703.0,361.0,0.9397260273972571,18923.0,,,-0.0012918895176084542,0.0,0.0012918895176084542,-0.00554016620498615
2020-12-10,39162.0,361.0,0.9424657534246543,19340.0,,,0.0015065624840406517,0.01939058171745152,0.003498289157857105,0.0443213296398892
2020-12-11,39524.0,382.0,0.9452054794520516,17849.0,,,0.0024795061228620584,-0.04973821989528796,-0.009158992004857808,-0.0549738219895288
2020-12-12,40022.0,387.0,0.9479452054794488,9001.0,,,-0.0008745190145420019,-0.012919896640826873,-0.01244315626405477,-0.012919896640826873
2020-12-13,40022.0,387.0,0.9506849315068461,9141.0,,,0.0,0.0,0.0,0.0
2020-12-14,40022.0,387.0,0.9534246575342433,26095.0,,,0.0,0.0,0.0,0.0
2020-12-15,41003.0,393.0,0.9561643835616406,22618.0,,,0.003633880447772113,-0.012722646310432573,0.02790039753188791,0.005089058524173028
2020-12-16,41334.0,395.0,0.9589041095890378,23165.0,,,0.002419315817486815,-0.005063291139240506,0.004717665844099289,0.005063291139240506
2020-12-17,41852.0,402.0,0.9616438356164351,23964.0,,,0.0018637102169549843,0.022388059701492536,0.0042291885692440035,-0.009950248756218905
2020-12-18,42312.0,404.0,0.9643835616438323,24283.0,,,-0.010871620344110416,-0.0049504950495049506,-0.010871620344110416,-0.0049504950495049506
2020-12-19,42775.0,404.0,0.9671232876712296,13331.0,,,-0.010824079485680888,0.0,-0.010824079485680888,0.0
2020-12-20,42775.0,404.0,0.9698630136986268,12719.0,,,0.0,0.0,0.0,0.0
2020-12-21,42775.0,404.0,0.9726027397260241,31807.0,,,0.0,0.0,0.0,0.0
2020-12-22,43905.0,405.0,0.9753424657534213,26569.0,,,0.022662566905819383,0.01728395061728395,0.029768819041111488,0.02962962962962963
2020-12-23,44336.0,405.0,0.9780821917808186,18386.0,,,0.0021427282569469507,0.009876543209876543,0.0021201732226632983,0.007407407407407408
2020-12-24,44932.0,421.0,0.9808219178082158,6106.0,,,0.0022033294756520967,-0.03087885985748218,0.0076560135315588,-0.004750593824228029
2020-12-25,44932.0,421.0,0.9835616438356131,6594.0,,,0.0,0.0,0.0175153565387697,0.0023752969121140144
2020-12-26,44932.0,421.0,0.9863013698630103,10927.0,,,0.0,0.0,0.018361078963767468,0.009501187648456056
2020-12-27,44932.0,421.0,0.9890410958904076,10307.0,,,0.0,0.0,0.0,0.0
2020-12-28,44932.0,421.0,0.9917808219178048,21779.0,,,0.0,0.0,0.03741208937950681,0.0166270783847981
2020-12-29,47057.0,429.0,0.9945205479452021,19357.0,,,0.0066302569224557465,0.011655011655011656,-0.036062647427587816,-0.009324009324009324
2020-12-30,47583.0,433.0,0.9972602739725993,19150.0,,,-2.101590904314566e-05,-0.002309468822170901,0.003929974991068239,0.053117782909930716
2020-12-31,48278.0,436.0,0.9999999999999966,9076.0,,,0.005074775259952774,0.02522935779816514,-0.0006214010522391151,-0.002293577981651377
2021-01-01,48278.0,436.0,0.0,7281.0,,,0.016301420937072788,0.002293577981651377,0.009424582625626579,0.013761467889908258
2021-01-02,48278.0,436.0,0.0027472527472527475,15328.0,,,0.017088528936575666,0.009174311926605505,0.0,0.0
2021-01-03,48278.0,436.0,0.005494505494505495,15308.0,,,0.0,0.0,0.0,0.0
2021-01-04,48278.0,436.0,0.008241758241758242,37943.0,,,0.03481917229379842,0.016055045871559634,0.014727204938067031,0.0
2021-01-05,50715.0,449.0,0.01098901098901099,31725.0,,,-0.03961352657004831,-0.0200445434298441,-0.04399092970521542,-0.0200445434298441
2021-01-06,51240.0,452.0,0.013736263736263738,29832.0,,,0.0036690085870413744,0.05309734513274336,-0.0027907884465261518,0.0022123893805309734
2021-01-07,52180.0,466.0,0.016483516483516484,29215.0,,,-0.005270218474511307,-0.02575107296137339,-0.009908010732081257,0.008583690987124462
2021-01-08,52967.0,467.0,0.019230769230769232,27639.0,,,-0.006268053693809353,0.010706638115631693,-0.006721166009024487,0.0
2021-01-09,53792.0,471.0,0.02197802197802198,15381.0,,,-0.015336853063652588,-0.008492569002123142,-0.008421326591314693,-0.008492569002123142
2021-01-10,53792.0,471.0,0.024725274725274728,14645.0,,,0.0,0.0,0.005688578227245686,0.0
2021-01-11,55473.0,478.0,0.027472527472527476,32575.0,,,-0.01748598417248031,-0.014644351464435146,-0.02601265480504029,-0.014644351464435146
2021-01-12,55901.0,482.0,0.030219780219780223,23543.0,,,-0.003971306416700953,0.0,-0.0026654263787767663,0.0
2021-01-13,56614.0,509.0,0.03296703296703297,22261.0,,,-0.005846610379058185,-0.045186640471512766,-0.008496131698873071,-0.04911591355599214
2021-01-14,57279.0,511.0,0.03571428571428571,20172.0,,,-0.004224934094519807,0.03131115459882583,-0.006721486059463329,0.007827788649706456
2021-01-15,57734.0,517.0,0.03846153846153846,18578.0,,,-0.00041569958776457546,-0.009671179883945842,-0.0015415526379603008,-0.009671179883945842
2021-01-16,57734.0,517.0,0.0412087912087912,8649.0,,,0.0064433436103509215,0.0,0.00547337790556691,0.01160541586073501
2021-01-17,57734.0,517.0,0.043956043956043946,8640.0,,,0.005300169743998336,0.0,0.005178924030900336,0.0
2021-01-18,58445.0,517.0,0.04670329670329669,23254.0,,,-0.008093078963127727,0.0,-0.008435281033450252,0.0
2021-01-19,58651.0,521.0,0.049450549450549434,17861.0,,,0.001244650560092752,0.0,-0.0005626502531926136,0.0
2021-01-20,59033.0,525.0,0.05219780219780218,17557.0,,,-0.002540951671099216,-0.0038095238095238095,-0.0014906916470448733,-0.005714285714285714
2021-01-21,59456.0,543.0,0.05494505494505492,15224.0,,,-0.002405139935414424,-0.02209944751381216,-0.0021864908503767488,-0.02209944751381216
2021-01-22,59887.0,544.0,0.05769230769230767,15009.0,,,-0.0010853774608846662,0.0,-0.002454622873077629,0.012867647058823529
2021-01-23,60259.0,544.0,0.06043956043956041,8479.0,,,-0.0009293217610647373,0.011029411764705885,0.0,0.0
2021-01-24,60565.0,544.0,0.06318681318681316,9576.0,,,-0.00011557830430116404,0.0,-0.000528357962519607,0.0
2021-01-25,60803.0,544.0,0.06593406593406591,27913.0,,,-0.000328931138266204,0.0,-0.0011183658701050935,0.0
2021-01-26,61082.0,548.0,0.06868131868131866,21339.0,,,-0.0017353721227202775,0.0,-0.002619429619200419,-0.007299270072992701
2021-01-27,61314.0,550.0,0.07142857142857141,20753.0,,,0.0010111883093583847,-0.0018181818181818184,0.0018266627523893398,-0.0018181818181818184
2021-01-28,61594.0,556.0,0.07417582417582416,20426.0,,,0.0002110595187842972,0.0,-0.0009416501607299412,0.00539568345323741
2021-01-29,61960.0,557.0,0.07692307692307691,17949.0,,,-0.0013234344738540995,0.012567324955116695,-0.002533892834086508,-0.0017953321364452427
2021-01-30,62276.0,563.0,0.07967032967032966,7331.0,,,0.0008992228145674096,-0.010657193605683835,-0.0008349926135268802,-0.010657193605683835
2021-01-31,62575.0,563.0,0.08241758241758242,7137.0,,,-0.0003995205753096285,0.0,0.0020135836995605273,0.0
2021-02-01,62793.0,563.0,0.08516483516483517,22615.0,,,-0.0007644164158425303,0.0,-0.0009873712037966015,0.0
2021-02-02,62966.0,567.0,0.08791208791208792,17816.0,,,-0.0008576056919607408,-0.007054673721340388,-0.001016421560842359,-0.005291005291005291
2021-02-03,63260.0,568.0,0.09065934065934067,17960.0,,,0.0007903888713246918,0.0,0.0008536199810306671,-0.0017605633802816902
2021-02-04,63553.0,574.0,0.09340659340659342,17657.0,,,-0.0011171777886173743,0.005226480836236934,-4.720469529369188e-05,0.013937282229965157
2021-02-05,63837.0,582.0,0.09615384615384617,16080.0,,,-0.0011748672400018795,-0.013745704467353952,0.0011592023434685214,-0.013745704467353952
2021-02-06,64209.0,582.0,0.09890109890109892,7595.0,,,-0.0016820071952530018,0.0,-0.0007008363313554174,0.0
2021-02-07,64483.0,582.0,0.10164835164835168,6887.0,,,0.002341702464215375,0.0,0.000139571670052572,0.0
2021-02-08,64653.0,582.0,0.10439560439560443,22913.0,,,-0.000216540609097799,0.0,0.0005877530818368831,0.0
2021-02-09,64772.0,582.0,0.10714285714285718,20978.0,,,-0.00015438769838819244,0.001718213058419244,0.0014975606743654665,0.001718213058419244
2021-02-10,65116.0,583.0,0.10989010989010993,19430.0,,,6.142883469500583e-05,-0.0017152658662092624,-0.0017967934148289207,-0.0017152658662092624
2021-02-11,65338.0,592.0,0.11263736263736268,17815.0,,,0.0010407419878171967,0.008445945945945945,0.002555939881845175,0.005067567567567568
2021-02-12,65547.0,592.0,0.11538461538461543,18116.0,,,0.002273178024928677,0.0,0.002029078371245061,0.0
2021-02-13,65811.0,592.0,0.11813186813186818,8392.0,,,0.0009572867757669688,0.0,0.0042698029204844175,0.0033783783783783786
2021-02-14,66236.0,592.0,0.12087912087912094,6731.0,,,-0.00214384926626004,0.0,-0.006416450268736035,0.0
2021-02-15,66392.0,592.0,0.12362637362637369,22248.0,,,0.0007832268948066032,0.0,-0.002349680684419809,0.0
2021-02-16,66501.0,593.0,0.12637362637362642,19684.0,,,0.0016089983609269033,0.0,0.012917098990992616,0.0
2021-02-17,66849.0,593.0,0.12912087912087916,19893.0,,,-0.0018100495145776305,0.0,0.005729330281679606,0.0
2021-02-18,67139.0,607.0,0.1318681318681319,18747.0,,,0.0014745527934583475,-0.0032948929159802307,0.003127839258851041,-0.008237232289950576
2021-02-19,67497.0,607.0,0.13461538461538464,18101.0,,,-0.00023704757248470303,0.0,0.004918737129057589,0.0
2021-02-20,67824.0,607.0,0.13736263736263737,8910.0,,,0.003214201462609106,0.0032948929159802307,0.0035828025477707007,0.0
2021-02-21,68107.0,607.0,0.1401098901098901,7650.0,,,-0.004155226335031641,0.0,-0.004155226335031641,0.0
2021-02-22,68315.0,607.0,0.14285714285714285,20476.0,,,-0.003044719314938154,0.0,-0.003044719314938154,0.0
2021-02-23,68531.0,608.0,0.1456043956043956,17143.0,,,0.010973136244911063,0.0,0.017962673826443506,-0.001644736842105263
2021-02-24,68758.0,608.0,0.14835164835164832,18279.0,,,0.007330056138922016,0.0,0.008740801070420896,0.0
2021-02-25,69147.0,620.0,0.15109890109890106,18776.0,,,0.001605275716950844,-0.004838709677419355,0.0047290554904768104,-0.00967741935483871
2021-02-26,69489.0,620.0,0.1538461538461538,19673.0,,,0.005007986875620602,0.0,0.004921642274316798,0.0016129032258064516
2021-02-27,70034.0,622.0,0.15659340659340654,10571.0,,,0.0003569694719707572,-0.003215434083601286,0.0046691606933775024,-0.003215434083601286
2021-02-28,70034.0,622.0,0.15934065934065927,11361.0,,,0.0,0.0,0.0,0.0
2021-03-01,70034.0,622.0,0.162087912087912,26945.0,,,0.0,0.0,0.0,0.0
2021-03-02,71002.0,623.0,0.16483516483516475,23975.0,,,0.006746288836934171,-0.0016051364365971107,0.02016844595926875,0.0
2021-03-03,71733.0,623.0,0.1675824175824175,24459.0,,,0.0013522367668994744,0.0,0.001812276079349811,0.0016051364365971107
2021-03-04,72233.0,632.0,0.17032967032967022,24932.0,,,0.002990322982570293,-0.004746835443037975,0.0090540334750045,-0.0031645569620253164
2021-03-05,72923.0,632.0,0.17307692307692296,26264.0,,,-8.227856780439642e-05,0.0015822784810126582,0.00512869739314071,0.0
2021-03-06,73493.0,632.0,0.1758241758241757,15739.0,,,0.0041092348931190716,0.0,0.00631352645830215,0.0
2021-03-07,73493.0,632.0,0.17857142857142844,15555.0,,,0.0,0.0,0.0,0.0
2021-03-08,73493.0,632.0,0.18131868131868117,35912.0,,,0.0,0.0,0.0,0.0
2021-03-09,74940.0,632.0,0.1840659340659339,31727.0,,,0.012716840138777687,0.0015822784810126582,0.012530024019215371,0.0015822784810126582
2021-03-10,75768.0,632.0,0.18681318681318665,31595.0,,,0.0004355400696864112,0.0015822784810126582,0.0035899060289304187,0.0
2021-03-11,76484.0,638.0,0.1895604395604394,30604.0,,,0.005726687934731447,0.001567398119122257,0.004733016055645625,0.001567398119122257
2021-03-12,77168.0,639.0,0.19230769230769212,29811.0,,,0.004924320962056811,-0.001564945226917058,0.003887621812150114,-0.001564945226917058
2021-03-13,78040.0,639.0,0.19505494505494486,17138.0,,,0.0020758585340850846,0.0,-0.0004997437211686315,0.0
2021-03-14,78040.0,639.0,0.1978021978021976,16593.0,,,0.0,0.0,0.0,0.0
2021-03-15,78040.0,639.0,0.20054945054945034,35363.0,,,0.0,0.0,0.0,0.0
2021-03-16,80440.0,640.0,0.20329670329670307,30925.0,,,-0.000174042764793635,0.0,-0.002349577324714073,0.0046875
2021-03-17,81301.0,641.0,0.2060439560439558,32779.0,,,0.002939693238705551,-0.0015600624024961,0.0016235962657285884,0.0
2021-03-18,82455.0,648.0,0.20879120879120855,31752.0,,,-0.0009217148747801832,0.0,-0.0010187374931780973,0.007716049382716048
2021-03-19,83519.0,648.0,0.2115384615384613,30056.0,,,-0.0009578658748308767,0.0,-0.002310851423029491,0.0
2021-03-20,84553.0,648.0,0.21428571428571402,17232.0,,,-0.002377207195486855,0.0,-0.0040566272042387615,0.0
2021-03-21,84553.0,648.0,0.21703296703296676,15596.0,,,0.0,0.0,0.0,0.0
2021-03-22,84553.0,648.0,0.2197802197802195,36949.0,,,0.0,0.0,0.0,0.0
2021-03-23,86939.0,649.0,0.22252747252747224,32927.0,,,-0.0020129056004784965,0.004622496147919877,-0.005544117139603629,0.003081664098613252
2021-03-24,88039.0,649.0,0.22527472527472497,34761.0,,,-0.0012153704608185009,0.0015408320493066256,-0.005963266279716943,0.0015408320493066256
2021-03-25,89117.0,656.0,0.2280219780219777,33382.0,,,-8.976962869037332e-05,0.007621951219512195,-0.0020198166455334,-0.001524390243902439
2021-03-26,90101.0,656.0,0.23076923076923045,33012.0,,,-0.0012541481226623454,0.0,-0.000554932797638206,0.001524390243902439
2021-03-27,90934.0,656.0,0.2335164835164832,17800.0,,,-0.001561572129236589,0.0,0.0004948644071524404,0.0
2021-03-28,90934.0,656.0,0.23626373626373592,14116.0,,,0.0,0.0,0.0,0.0
2021-03-29,90934.0,656.0,0.23901098901098866,30283.0,,,0.0,0.0,0.0,0.0
2021-03-30,93145.0,660.0,0.2417582417582414,21823.0,,,-0.0032959364431799877,-0.0015151515151515152,-0.005904772129475549,-0.0015151515151515152
2021-03-31,94138.0,661.0,0.24450549450549414,18404.0,,,-0.004440289787333489,0.0,,
2021-04-01,95208.0,673.0,0.24725274725274687,10532.0,,,-0.0018065708763969413,-0.008915304606240713,,
2021-04-02,96079.0,673.0,0.2499999999999996,11311.0,,,0.0006557104049792357,0.0014858841010401188,,
2021-04-03,96770.0,673.0,0.25274725274725235,10869.0,,,0.0019324170714064273,0.0,,
2021-04-04,96770.0,673.0,0.2554945054945051,11351.0,,,0.0,0.0,,
2021-04-05,96770.0,673.0,0.2582417582417578,16710.0,,,0.0,0.0,,
2021-04-06,98674.0,676.0,0.26098901098901056,31325.0,,,-0.0024626548026835844,0.0,,
2021-04-07,99249.0,677.0,0.2637362637362633,26151.0,,,,,,
2021-04-08,100147.0,683.0,0.26648351648351604,23067.0,,,,,,
2021-04-09,101081.0,684.0,0.2692307692307688,24056.0,,,,,,
2021-04-10,101959.0,684.0,0.2719780219780215,13097.0,,,,,,
2021-04-11,101959.0,684.0,0.27472527472527425,11117.0,,,,,,
2021-04-12,101959.0,684.0,0.277472527472527,27599.0,,,,,,
2021-04-13,103620.0,687.0,0.2802197802197797,20850.0,,,,,,
2021-04-14,,,0.28296703296703246,,,,,,,
2021-04-15,,,0.2857142857142852,,,,,,,
