date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-09-30,13071.0,180.0,,,0.028230433784714255,-0.011111111111111112,0.019279320633463392,0.027777777777777776
2020-10-01,13500.0,181.0,,,0.013703703703703704,0.016574585635359115,0.021777777777777778,0.022099447513812154
2020-10-02,13855.0,186.0,,,0.02648863226272104,0.021505376344086023,0.022158065680259836,0.0
2020-10-03,14356.0,186.0,,,0.015115631095012539,0.016129032258064516,0.009543048202842018,0.026881720430107527
2020-10-04,14635.0,187.0,,,0.020908780321147933,0.0,0.021113768363512128,0.0
2020-10-05,14847.0,190.0,,,0.014211625244157068,-0.005263157894736842,0.024045261669024046,-0.015789473684210527
2020-10-06,15347.0,192.0,,,-0.0009122304033361569,0.015625,0.013227340848374276,0.046875
2020-10-07,16063.0,193.0,,,-0.007283819958911785,0.03626943005181347,-0.006038722530037975,0.11398963730569948
2020-10-08,16677.0,197.0,,,0.006535947712418301,0.005076142131979695,0.01882832643760868,-0.005076142131979695
2020-10-09,17399.0,206.0,,,-0.003448474050232772,-0.019417475728155338,0.008103914018047014,-0.024271844660194174
2020-10-10,18117.0,209.0,,,-0.004415742120660153,0.009569377990430622,-0.004360545344151902,0.0430622009569378
2020-10-11,18702.0,210.0,,,0.00016041065126724414,0.0,0.008180943214629451,0.009523809523809525
2020-10-12,19125.0,212.0,,,0.0076339869281045756,-0.009433962264150943,0.010352941176470589,0.018867924528301886
2020-10-13,19611.0,217.0,,,0.01106521849982153,0.027649769585253458,0.018306052725511193,-0.013824884792626729
2020-10-14,20210.0,225.0,,,0.0009896091044037606,0.06666666666666667,0.0010390895596239485,0.05333333333333334
2020-10-15,20933.0,230.0,,,0.009793149572445422,-0.008695652173913044,0.007834519657956337,0.030434782608695653
2020-10-16,21595.0,235.0,,,0.00930771011808289,-0.00425531914893617,0.018569113220652928,0.09361702127659574
2020-10-17,22233.0,240.0,,,4.49781855799937e-05,0.029166666666666667,0.011109611838258445,0.025
2020-10-18,22821.0,241.0,,,0.006572893387669252,0.008298755186721992,0.0046448446606196046,0.0
2020-10-19,23390.0,241.0,,,0.0022231722958529288,0.024896265560165973,0.008037622915775972,0.04149377593360996
2020-10-20,24093.0,252.0,,,0.0058938280828456395,-0.03571428571428571,0.008467189640144441,0.007936507936507936
2020-10-21,24712.0,275.0,,,4.046617028164455e-05,-0.01090909090909091,0.007162512139851085,-0.06545454545454546
2020-10-22,25640.0,278.0,,,-0.0015990639625585023,0.03237410071942446,0.0033151326053042123,0.0
2020-10-23,26503.0,282.0,,,0.0075463155114515335,0.08156028368794327,0.004376862996641889,0.028368794326241134
2020-10-24,27142.0,294.0,,,0.00906344410876133,-0.003401360544217687,0.01333726328199838,0.047619047619047616
2020-10-25,27880.0,297.0,,,-0.0015781922525107603,-0.006734006734006734,-0.0002510760401721664,0.026936026936026935
2020-10-26,28501.0,303.0,,,0.0047717623943019545,0.013201320132013201,-0.00866636258376899,-0.0165016501650165
2020-10-27,29346.0,305.0,,,0.002112724050977987,0.036065573770491806,0.00862127717576501,0.009836065573770493
2020-10-28,29966.0,325.0,,,0.0058733230995127814,-0.046153846153846156,0.009977975038376828,-0.03076923076923077
2020-10-29,30853.0,337.0,,,0.0040838816322561824,-0.026706231454005934,0.002398470164975853,-0.03560830860534125
2020-10-30,31916.0,364.0,,,-0.0026319087604963027,-0.04120879120879121,0.004699837072314826,-0.06043956043956044
2020-10-31,32801.0,375.0,,,0.003536477546416268,0.04,0.02307856467790616,0.06933333333333333
2020-11-01,33495.0,376.0,,,0.0011046424839528288,0.026595744680851064,0.017256306911479325,0.013297872340425532
2020-11-02,34252.0,386.0,,,-0.011181828798318347,-0.023316062176165803,0.0032698820506831716,-0.02072538860103627
2020-11-03,35159.0,399.0,,,0.005432463949486618,-0.020050125313283207,0.013197189908700476,0.020050125313283207
2020-11-04,35955.0,404.0,,,0.003420942845223196,0.012376237623762377,0.010791266861354471,0.03217821782178218
2020-11-05,36968.0,407.0,,,-0.0014066219433023154,-0.007371007371007371,0.006032244103008007,-0.007371007371007371
2020-11-06,37947.0,419.0,,,0.006166495375128468,-0.016706443914081145,0.0130708619917253,-0.014319809069212411
2020-11-07,38948.0,445.0,,,0.016457841224196364,0.024719101123595506,0.006367464311389545,0.015730337078651686
2020-11-08,39679.0,456.0,,,0.01363441618992414,-0.010964912280701754,0.010257314952493763,-0.017543859649122806
2020-11-09,40053.0,457.0,,,0.012358624822110703,0.002188183807439825,0.008164182458242828,0.02188183807439825
2020-11-10,41151.0,462.0,,,0.0066341036669825765,0.03463203463203463,0.0006075186508225802,0.023809523809523808
2020-11-11,42070.0,472.0,,,0.006299025433800808,0.01694915254237288,0.0033753268362253386,0.025423728813559324
2020-11-12,43031.0,472.0,,,0.006390741558411378,0,0.0036252933931351814,0.012711864406779662
2020-11-13,44244.0,477.0,,,0.005921706898110478,0.0020964360587002098,-0.024839526263448153,-0.012578616352201259
2020-11-14,45886.0,514.0,,,-0.008564703831233927,-0.007782101167315175,-0.012923331735169769,-0.048638132295719845
2020-11-15,47158.0,520.0,,,-0.0028415115144832265,-0.0057692307692307696,-0.0067008778998261164,-0.007692307692307693
2020-11-16,48027.0,522.0,,,-0.0034980323567993005,0.017241379310344827,-0.00982780519291232,0.01532567049808429
2020-11-17,49398.0,543.0,,,-0.005020446171909794,-0.009208103130755065,-0.007368719381351471,-0.007366482504604052
2020-11-18,50582.0,561.0,,,-0.002431695069392274,0.0071301247771836,-0.0009687240520343206,-0.0053475935828877
2020-11-19,51818.0,561.0,,,-0.002296499285962407,0.0106951871657754,-0.008761434250646493,0.016042780748663103
2020-11-20,53293.0,567.0,,,-0.02553806316026495,-0.012345679012345678,-0.003021034657459704,-0.001763668430335097
2020-11-21,54542.0,600.0,,,-0.003666898903597228,-0.035,-0.011294048623079462,-0.043333333333333335
2020-11-22,55680.0,603.0,,,-0.0032686781609195404,-0.001658374792703151,-0.00596264367816092,-0.001658374792703151
2020-11-23,56381.0,614.0,,,-0.005391887337932991,-0.0016286644951140066,0.0002660470725953779,-0.008143322475570033
2020-11-24,57504.0,630.0,,,-0.0020172509738452978,0.0015873015873015873,-0.006399554813578186,0.007936507936507936
2020-11-25,58565.0,652.0,,,0.0012635533168274566,-0.010736196319018405,-0.0046785622812259885,-0.02147239263803681
2020-11-26,59682.0,658.0,,,-0.005613082671492242,0.004559270516717325,-0.005998458496699172,0.0060790273556231
2020-11-27,59796.0,657.0,,,0.02006823198876179,0.0091324200913242,0.014449127031908489,0.0380517503805175
2020-11-28,60845.0,669.0,,,-0.006837044950283507,-0.007473841554559043,-0.0045196811570383764,-0.0014947683109118087
2020-11-29,61801.0,671.0,,,-0.002427145191825375,0.0,-0.004805747479814242,0.0
2020-11-30,62198.0,681.0,,,0.005128782275957426,-0.005873715124816446,-0.006382841892022251,-0.014684287812041116
2020-12-01,63205.0,698.0,,,-0.0039870263428526224,0.0057306590257879654,-0.004271813938770667,-0.012893982808022923
2020-12-02,64340.0,713.0,,,-0.005408765930991607,-0.009817671809256662,-0.008253030774013055,-0.0070126227208976155
2020-12-03,65122.0,722.0,,,-0.0003531832560425048,0.0013850415512465374,0.0008752802432357729,0.00554016620498615
2020-12-04,66436.0,727.0,,,-0.005057498946354386,0.026134800550206328,-0.01211692455897405,0.0
2020-12-05,67069.0,734.0,,,0.002102312543798178,0.005449591280653951,-8.946010824673098e-05,0.004087193460490463
2020-12-06,67875.0,736.0,,,-0.002165745856353591,0.0,-0.0037569060773480663,-0.001358695652173913
2020-12-07,68591.0,742.0,,,-0.010438687291335598,-0.008086253369272238,-0.008193494773366769,0.013477088948787063
2020-12-08,69346.0,763.0,,,-0.00025956796354512156,-0.01703800786369594,-0.0019034983993308915,-0.009174311926605505
2020-12-09,70133.0,771.0,,,-0.0026093279911026195,0.0025940337224383916,-0.0030228280552664225,0.014267185473411154
2020-12-10,70892.0,781.0,,,0.0011284771201263894,0.0038412291933418692,-0.004965299328556113,-0.010243277848911651
2020-12-11,71870.0,805.0,,,-0.0065256713510505075,-0.02360248447204969,-0.01360790315848059,-0.02981366459627329
2020-12-12,72644.0,816.0,,,-0.0020235669841969055,-0.0012254901960784314,-0.0037167556852596225,-0.00980392156862745
2020-12-13,73303.0,818.0,,,-0.0014733366983615951,-0.0012224938875305623,-0.004256306017489052,0.003667481662591687
2020-12-14,73303.0,818.0,,,0.002100868995811904,0.019559902200488997,0.0029875994161221234,0.003667481662591687
2020-12-15,74040.0,826.0,,,-0.001539708265802269,0.007263922518159807,-0.004186925985953539,0.004842615012106538
2020-12-16,74644.0,836.0,,,-0.00038851079792079737,0.01076555023923445,0.003617169497883286,0.0011961722488038277
2020-12-17,75483.0,849.0,,,-0.005723142959341838,-0.012956419316843345,-0.007736841407999152,-0.002355712603062426
2020-12-18,75992.0,854.0,,,-0.006698073481419097,-0.00585480093676815,-0.006698073481419097,-0.00585480093676815
2020-12-19,76619.0,864.0,,,-0.001605345932471058,-0.008101851851851851,-0.003106279121366763,0.0
2020-12-20,77170.0,865.0,,,-0.002643514319035895,0.004624277456647399,-0.0014772580018141766,0.0
2020-12-21,77324.0,881.0,,,0.0008406186953597848,-0.014755959137343927,0.0016683047954063421,-0.014755959137343927
2020-12-22,77947.0,895.0,,,-0.0025145291031085223,-0.0022346368715083797,0.0011674599407289568,0.017877094972067038
2020-12-23,78522.0,914.0,,,0.003807850029291154,-0.0087527352297593,0.0013626754285423193,-0.009846827133479213
2020-12-24,78929.0,916.0,,,-0.0019257813984720445,0.009825327510917031,0.0035855008932078195,0.02292576419213974
2020-12-25,78929.0,916.0,,,0,0,0.01036374463125087,0.012008733624454149
2020-12-26,79433.0,919.0,,,-0.001447761006130953,0.007616974972796518,0.00037767678420807475,0.002176278563656148
2020-12-27,79780.0,924.0,,,0.001128102281273502,-0.004329004329004329,-0.0015668087239909753,-0.003246753246753247
2020-12-28,79999.0,927.0,,,0.0008000100001250016,0.0,0.0013750171877148464,-0.002157497303128371
2020-12-29,80426.0,939.0,,,0.0035684977494839978,0.019169329073482427,-3.730137020366548e-05,-0.002129925452609159
2020-12-30,81300.0,950.0,,,-0.0023616236162361626,-0.0010526315789473684,-0.003665436654366544,-0.009473684210526316
2020-12-31,81555.0,961.0,,,0.005333823799889645,0.012486992715920915,0.002476856109374042,-0.003121748178980229
2021-01-01,81555.0,961.0,,,0.01003004107657409,0.011446409989594173,0.006437373551590951,0.009365244536940686
2021-01-02,81944.0,971.0,,,0.0017695011227179538,-0.005149330587023687,0.00039051059259982425,-0.008238928939237899
2021-01-03,82381.0,972.0,,,-0.0026098250810259647,0.00102880658436214,-0.0012138721307097511,0.0030864197530864196
2021-01-04,82664.0,975.0,,,0.0005564695635343075,-0.0020512820512820513,-0.001209716442465886,-0.0020512820512820513
2021-01-05,83378.0,1005.0,,,-0.0034781357192544796,-0.01990049751243781,-0.005109261435870373,-0.029850746268656716
2021-01-06,84060.0,1015.0,,,-0.0012610040447299548,-0.007881773399014778,-0.0034618129907209136,-0.008866995073891626
2021-01-07,84750.0,1038.0,,,-0.0027492625368731563,-0.014450867052023121,-0.0034926253687315636,-0.016377649325626204
2021-01-08,85568.0,1049.0,,,-0.003424177262528048,-0.0019065776930409914,-0.004885003739715781,-0.00667302192564347
2021-01-09,86102.0,1054.0,,,-0.0013123969245778264,-0.0028462998102466793,-0.0020092448491324244,0.030360531309297913
2021-01-10,86324.0,1056.0,,,0.0013321903526249941,0.001893939393939394,0.0002316852787173903,0.007575757575757576
2021-01-11,86653.0,1057.0,,,-0.001684881077400667,0.0,-0.001904146423089795,-0.000946073793755913
2021-01-12,87077.0,1067.0,0.55,0.0,-0.0015618360761165406,-0.00937207122774133,-0.000918727103597965,0.022492970946579195
2021-01-13,87653.0,1069.0,0.64,1853.0,-0.002110595187842972,-0.0009354536950420954,-0.0023387676405827525,0.013096351730589336
2021-01-14,88110.0,1077.0,0.0,2122.0,-0.0007150153217568948,-0.0018570102135561746,-0.0006128702757916241,0.0009285051067780873
2021-01-15,88635.0,1086.0,0.77,2271.0,-0.0014102781068426693,-0.004604051565377533,-0.0024031138940599087,0.007366482504604052
2021-01-16,89056.0,1088.0,0.0,2085.0,-0.0006737333812432627,0.03216911764705882,0.0010667445203018325,0.0027573529411764708
2021-01-17,89393.0,1092.0,0.0,1973.0,-0.001062723032004743,0.005494505494505495,-0.0016779837347443312,-0.0027472527472527475
2021-01-18,89576.0,1093.0,0.0,1899.0,-0.00021211038671072608,-0.0009149130832570906,-0.0006921496829507904,0.0
2021-01-19,89864.0,1093.0,0.81,1846.0,0.0006231638921036232,0.03110704483074108,0.0002893260927623965,0.013723696248856358
2021-01-20,90255.0,1094.0,0.85,1759.0,-0.00022159437150296381,0.013711151736745886,0.0003877901501301867,0.048446069469835464
2021-01-21,90649.0,1100.0,0.93,1840.0,9.928405167183312e-05,0.0027272727272727275,-0.0010259352006089422,-0.0009090909090909091
2021-01-22,91049.0,1104.0,1.11,2270.0,-0.0009665125372052411,0.01177536231884058,-0.0005821041417258839,-0.004528985507246377
2021-01-23,91410.0,1141.0,1.24,2880.0,0.00169565693031397,-0.028045574057843997,-0.001115851657367903,-0.028045574057843997
2021-01-24,91652.0,1151.0,1.32,3203.0,-0.000600096015362458,-0.007819287576020852,-0.001843931392659189,-0.0069504778453518675
2021-01-25,91816.0,1151.0,1.32,3087.0,-0.0004683279602683628,0.0008688097306689834,-0.0004356539165287096,0
2021-01-26,92160.0,1185.0,1.33,2921.0,-0.0003255208333333333,-0.016033755274261603,0.0003255208333333333,-0.027848101265822784
2021-01-27,92531.0,1201.0,1.44,3201.0,0.000594395391814635,0.03164029975020816,-0.0006916600922933936,-0.009159034138218152
2021-01-28,92934.0,1210.0,1.7,3452.0,-0.0010975531022015623,-0.003305785123966942,-0.0016786106268965072,-0.00743801652892562
2021-01-29,93246.0,1227.0,1.97,3508.0,0.00037535122150011795,-0.014669926650366748,-0.0009759131759003067,-0.010594947025264874
2021-01-30,93762.0,1232.0,2.23,3572.0,-0.002740982487574924,0.0,-0.0030076150252767646,-0.0016233766233766235
2021-01-31,93949.0,1233.0,2.33,3734.0,-0.0012134243046759412,0.0008110300081103001,-0.0008834580463868694,-0.0008110300081103001
2021-02-01,94070.0,1234.0,2.38,3848.0,3.189114489210163e-05,-0.0008103727714748784,0.00018071648772190923,0.0
2021-02-02,94384.0,1249.0,2.42,3953.0,0.0006357009662654687,-0.01120896717373899,-0.0019812680115273776,-0.009607686148919135
2021-02-03,94810.0,1303.0,2.46,3904.0,-0.0012551418626727138,-0.03760552570990023,-0.0020251028372534545,-0.039140445126630855
2021-02-04,95111.0,1308.0,2.71,4001.0,-0.0005677576726141035,-0.00382262996941896,-0.0010619171284078602,-0.0015290519877675841
2021-02-05,95458.0,1307.0,2.88,4003.0,-0.0013199522303002367,0.0038255547054322878,-0.0007333067946112427,0.0022953328232593728
2021-02-06,95717.0,1312.0,3.2,4225.0,-0.00026118662306591305,-0.001524390243902439,5.223732461318261e-05,-0.0022865853658536584
2021-02-07,95790.0,1314.0,3.39,4443.0,0.00032362459546925567,-0.0015220700152207,0.0006785677001774716,-0.00076103500761035
2021-02-08,95914.0,1314.0,3.42,4428.0,0.00014596409283316303,0.00076103500761035,-0.0009696186166774402,-0.00076103500761035
2021-02-09,96288.0,1315.0,3.45,4384.0,-0.0025652210036556998,0.001520912547528517,-0.0014955134596211367,0.003041825095057034
2021-02-10,96595.0,1320.0,3.55,4541.0,-0.0007557326983798333,-0.0015151515151515152,-0.0010870127853408562,-0.0022727272727272726
2021-02-11,96842.0,1320.0,3.72,4437.0,-0.00048532661448545054,0.0022727272727272726,-0.000454348319943826,0.0015151515151515152
2021-02-12,97063.0,1324.0,3.92,4700.0,0.0005769448708570722,-0.0015105740181268882,-0.0005460371099183005,0.0
2021-02-13,97297.0,1327.0,4.2,4876.0,0.0003083342754658417,-0.0007535795026375283,-0.00010277809182194723,-0.0007535795026375283
2021-02-14,97401.0,1327.0,4.56,5219.0,0.0003490723914538865,0.0007535795026375283,0.00013346885555589778,0.0007535795026375283
2021-02-15,97539.0,1328.0,0.0,5342.0,-0.0010969970985964589,-0.0015060240963855422,-0.0009124555306082695,-0.0007530120481927711
2021-02-16,97666.0,1331.0,4.71,5552.0,0.0010546147072676264,0.0015026296018031556,0.00028669137673294697,0.009015777610818933
2021-02-17,97900.0,1334.0,4.8,5378.0,-0.0003268641470888662,-0.0007496251874062968,-0.0004187946884576098,-0.0014992503748125937
2021-02-18,98100.0,1337.0,4.98,5445.0,3.0581039755351684e-05,-0.0007479431563201197,-0.00020387359836901122,-0.0007479431563201197
2021-02-19,98377.0,1339.0,5.86,8492.0,-0.001107982556898462,0.0014936519790888724,-0.0015450765931061122,0.0014936519790888724
2021-02-20,98641.0,1341.0,6.23,8224.0,-0.0004055108930363642,0.0,-0.0007907462414209102,0.0
2021-02-21,98779.0,1342.0,6.63,8059.0,-0.0002125957946527096,0.0,-0.0006681582117656587,-0.0007451564828614009
2021-02-22,98810.0,1341.0,6.76,8231.0,0.00018216779678170225,0.0007457121551081282,,
2021-02-23,99040.0,1346.0,6.84,8200.0,-0.0007572697899838449,0.007429420505200594,,
2021-02-24,99242.0,1348.0,7.04,8294.0,-9.06874105721368e-05,-0.000741839762611276,,
2021-02-25,99445.0,1350.0,7.31,8317.0,-0.00023128362411383176,0.0,,
2021-02-26,99613.0,1354.0,7.65,5315.0,-0.00043167056508688624,0.0,,
2021-02-27,99837.0,1356.0,8.16,5638.0,-0.0003806204112703707,0.0,,
2021-02-28,99954.0,1357.0,8.68,5925.0,-0.00045020709526382135,-0.0007369196757553427,,
2021-03-01,100003.0,1357.0,8.77,5863.0,,,,
2021-03-02,100158.0,1372.0,8.86,5767.0,,,,
2021-03-03,100351.0,1373.0,9.08,6008.0,,,,
2021-03-04,100531.0,1375.0,9.52,6511.0,,,,
2021-03-05,100656.0,1379.0,10.04,6857.0,,,,
2021-03-06,100842.0,1381.0,10.62,7088.0,,,,
2021-03-07,100914.0,1381.0,11.24,7429.0,,,,
2021-03-08,,,11.5,7602.0,,,,
2021-03-09,,,11.57,7677.0,,,,
2021-03-10,,,11.8,7760.0,,,,
2021-03-11,,,12.26,7811.0,,,,
2021-03-12,,,12.77,7775.0,,,,
2021-03-13,,,13.42,7904.0,,,,
2021-03-14,,,13.92,7855.0,,,,
2021-03-15,,,14.12,7659.0,,,,
2021-03-16,,,14.26,7769.0,,,,
2021-03-17,,,14.43,7651.0,,,,
2021-03-18,,,14.68,7326.0,,,,
2021-03-19,,,15.0,7015.0,,,,
2021-03-20,,,15.4,6693.0,,,,
2021-03-21,,,15.74,6317.0,,,,
2021-03-22,,,15.96,6525.0,,,,
2021-03-23,,,15.96,6145.0,,,,
2021-03-24,,,16.18,6434.0,,,,
2021-03-25,,,16.47,6630.0,,,,
2021-03-26,,,16.92,6966.0,,,,
2021-03-27,,,17.41,7205.0,,,,
2021-03-28,,,18.03,7485.0,,,,
2021-03-29,,,18.22,7313.0,,,,
2021-03-30,,,18.32,7649.0,,,,
2021-03-31,,,19.19,9075.0,,,,
2021-04-01,,,19.69,9412.0,,,,
2021-04-02,,,20.15,9373.0,,,,
2021-04-03,,,20.78,9370.0,,,,
2021-04-04,,,21.42,9455.0,,,,
2021-04-05,,,21.61,9502.0,,,,
2021-04-06,,,21.65,9406.0,,,,
2021-04-07,,,22.05,8219.0,,,,
2021-04-08,,,22.54,8314.0,,,,
2021-04-09,,,23.2,8661.0,,,,
2021-04-10,,,23.89,8720.0,,,,
2021-04-11,,,24.68,8739.0,,,,
2021-04-12,,,24.91,8772.0,,,,
2021-04-13,,,25.08,8905.0,,,,
2021-04-14,,,25.23,7873.0,,,,
2021-04-15,,,25.94,7883.0,,,,
2021-04-16,,,26.48,7531.0,,,,
