date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-01-01,,,0.0,,,,,,
2020-01-02,,,0.0027397260273972607,,,,,,
2020-01-03,,,0.0054794520547945215,,,,,,
2020-01-04,,,0.008219178082191782,,,,,,
2020-01-05,,,0.010958904109589041,,,,,,
2020-01-06,,,0.0136986301369863,,,,,,
2020-01-07,,,0.01643835616438356,,,,,,
2020-01-08,,,0.01917808219178082,,,,,,
2020-01-09,,,0.021917808219178082,,,,,,
2020-01-10,,,0.024657534246575345,,,,,,
2020-01-11,,,0.0273972602739726,,,,,,
2020-01-12,,,0.030136986301369857,,,,,,
2020-01-13,,,0.03287671232876712,,,,,,
2020-01-14,,,0.03561643835616438,,,,,,
2020-01-15,,,0.03835616438356165,,,,,,
2020-01-16,,,0.041095890410958916,,,,,,
2020-01-17,,,0.04383561643835617,,,,,,
2020-01-18,,,0.046575342465753435,,,,,,
2020-01-19,,,0.0493150684931507,,,,,,
2020-01-20,,,0.05205479452054796,,,,,,
2020-01-21,,,0.054794520547945216,,,,,,
2020-01-22,,,0.057534246575342486,,,,,,
2020-01-23,,,0.06027397260273975,,,,,,
2020-01-24,,,0.06301369863013699,,,,,,
2020-01-25,,,0.06575342465753428,,,,,,
2020-01-26,,,0.06849315068493153,,,,,,
2020-01-27,,,0.0712328767123288,,,,,,
2020-01-28,,,0.07397260273972606,,,,,,
2020-01-29,,,0.07671232876712332,,,,,,
2020-01-30,,,0.07945205479452057,,,,,,
2020-01-31,,,0.08219178082191785,,,,,,
2020-02-01,,,0.08493150684931511,,,,,,
2020-02-02,,,0.08767123287671237,,,,,,
2020-02-03,,,0.09041095890410963,,,,,,
2020-02-04,,,0.0931506849315069,,,,,,
2020-02-05,,,0.09589041095890416,,,,,,
2020-02-06,,,0.09863013698630142,,,,,,
2020-02-07,,,0.10136986301369867,,,,,,
2020-02-08,,,0.10410958904109596,,,,,,
2020-02-09,,,0.1068493150684932,,,,,,
2020-02-10,,,0.10958904109589047,,,,,,
2020-02-11,,,0.11232876712328774,,,,,,
2020-02-12,,,0.115068493150685,,,,,,
2020-02-13,,,0.11780821917808225,,,,,,
2020-02-14,,,0.12054794520547953,,,,,,
2020-02-15,,,0.1232876712328768,,,,,,
2020-02-16,,,0.12602739726027404,,,,,,
2020-02-17,,,0.1287671232876713,,,,,,
2020-02-18,,,0.13150684931506856,,,,,,
2020-02-19,,,0.13424657534246578,,,,,,
2020-02-20,,,0.13698630136986306,,,,,,
2020-02-21,,,0.13972602739726028,,,,,,
2020-02-22,,,0.14246575342465753,,,,,,
2020-02-23,,,0.14520547945205478,,,,,,
2020-02-24,,,0.14794520547945206,,,,,,
2020-02-25,,,0.15068493150684928,,,,,,
2020-02-26,,,0.15342465753424653,,,,,,
2020-02-27,,,0.15616438356164378,,,,,,
2020-02-28,,,0.15890410958904105,,,,,,
2020-02-29,,,0.16164383561643828,,,,,,
2020-03-01,,,0.16438356164383552,,,,,,
2020-03-02,,,0.16712328767123275,,,,,,
2020-03-03,,,0.16986301369863002,,,,,,
2020-03-04,,,0.17260273972602727,,,,,,
2020-03-05,,,0.17534246575342452,,,,,,
2020-03-06,,,0.17808219178082174,,,,,,
2020-03-07,,,0.18082191780821905,12.0,,,,,
2020-03-08,,,0.18356164383561627,14.0,,,,,
2020-03-09,,,0.18630136986301352,23.0,,,,,
2020-03-10,,,0.1890410958904108,,,,,,
2020-03-11,,,0.191780821917808,,,,,,
2020-03-12,1.0,0.0,0.19452054794520526,,,1.0,0.0,1.0,0.0
2020-03-13,1.0,0.0,0.1972602739726025,,,1.0,0.0,1.0,1.0
2020-03-14,1.0,0.0,0.19999999999999976,,,1.0,0.0,1.0,0.0
2020-03-15,1.0,0.0,0.20273972602739693,144.0,,1.0,0.0,1.0,1.0
2020-03-16,3.0,0.0,0.20547945205479426,144.0,,1.0,0.0,1.0,0.0
2020-03-17,6.0,0.0,0.2082191780821915,,,0.5,0.0,1.0,0.0
2020-03-18,9.0,0.0,0.2109589041095888,,,1.0,0.0,0.7777777777777778,0.0
2020-03-19,12.0,0.0,0.21369863013698606,438.0,,0.5833333333333334,0.0,0.0,0.0
2020-03-20,14.0,0.0,0.21643835616438328,,,1.0,1.0,0.5714285714285714,0.0
2020-03-21,21.0,0.0,0.2191780821917805,772.0,,0.4761904761904762,0.0,0.2857142857142857,1.0
2020-03-22,22.0,0.0,0.22191780821917773,,,0.5,1.0,0.5909090909090909,1.0
2020-03-23,36.0,0.0,0.224657534246575,968.0,,-0.2222222222222222,0.0,-0.2222222222222222,0.0
2020-03-24,42.0,0.0,0.22739726027397225,1022.0,,0.16666666666666666,0.0,0.3809523809523809,0.0
2020-03-25,59.0,0.0,0.2301369863013695,,,-0.11864406779661014,0.0,-0.06779661016949153,1.0
2020-03-26,69.0,0.0,0.23287671232876675,,,-0.10144927536231883,0.0,-0.014492753623188406,0.0
2020-03-27,85.0,1.0,0.235616438356164,,,-0.07058823529411765,-1.0,-0.05882352941176471,-1.0
2020-03-28,102.0,1.0,0.23835616438356125,,,-0.0392156862745098,1.0,-0.05882352941176471,1.0
2020-03-29,114.0,2.0,0.2410958904109585,,,0.017543859649122806,0.0,0.02631578947368421,-0.5
2020-03-30,120.0,2.0,0.2438356164383557,3654.0,,0.0,0.0,-0.008333333333333333,0.0
2020-03-31,133.0,2.0,0.24657534246575305,,,0.06766917293233082,0.0,-0.03759398496240601,0.5
2020-04-01,143.0,2.0,0.24931506849315024,,,0.02097902097902098,0.5,-0.013986013986013986,0.0
2020-04-02,146.0,2.0,0.2520547945205475,,,0.0410958904109589,0.0,0.0273972602739726,0.0
2020-04-03,156.0,2.0,0.2547945205479448,6016.0,,0.00641025641025641,0.0,-0.00641025641025641,0.0
2020-04-04,169.0,3.0,0.25753424657534196,6040.0,,-0.01183431952662722,0.0,-0.04733727810650888,-0.3333333333333333
2020-04-05,183.0,4.0,0.2602739726027393,6284.0,,0.00546448087431694,-0.25,-0.04918032786885247,-0.25
2020-04-06,189.0,4.0,0.2630136986301365,6883.0,,-0.005291005291005291,0.0,-0.021164021164021163,0.0
2020-04-07,211.0,4.0,0.26575342465753377,,,-0.06635071090047394,0.25,-0.06635071090047394,0.0
2020-04-08,224.0,5.0,0.268493150684931,,,-0.02232142857142857,-0.2,-0.03125,-0.2
2020-04-09,233.0,5.0,0.27123287671232826,7223.0,,-0.008583690987124462,0.0,-0.030042918454935626,0.0
2020-04-10,244.0,5.0,0.2739726027397255,7432.0,,-0.008196721311475409,0.0,-0.036885245901639344,0.0
2020-04-11,255.0,6.0,0.2767123287671228,7732.0,,-0.023529411764705882,-0.16666666666666666,-0.043137254901960784,-0.16666666666666666
2020-04-12,270.0,6.0,0.27945205479452,8038.0,,-0.037037037037037035,0.0,-0.04814814814814815,0.0
2020-04-13,275.0,6.0,0.2821917808219173,7830.0,,-0.01090909090909091,0.0,-0.003636363636363637,0.0
2020-04-14,283.0,7.0,0.2849315068493145,,,0.0,-0.14285714285714285,-0.00706713780918728,-0.14285714285714285
2020-04-15,291.0,7.0,0.28767123287671176,,,-0.006872852233676976,0.0,-0.013745704467353952,0.0
2020-04-16,298.0,7.0,0.290410958904109,,,-0.016778523489932886,0.0,-0.02348993288590604,0.0
2020-04-17,307.0,7.0,0.29315068493150626,,,-0.02280130293159609,0.0,0.0,0.0
2020-04-18,312.0,7.0,0.2958904109589035,9655.0,,-0.016025641025641024,0.0,-0.01282051282051282,0.0
2020-04-19,317.0,7.0,0.29863013698630075,9895.0,,-0.00946372239747634,0.0,-0.006309148264984227,0.0
2020-04-20,319.0,7.0,0.301369863013698,,,0.006269592476489028,0.0,0.0,0.0
2020-04-21,327.0,7.0,0.30410958904109525,,,-0.006116207951070336,0.0,-0.021406727828746176,0.0
2020-04-22,333.0,7.0,0.3068493150684925,12159.0,,-0.006006006006006006,0.0,-0.015015015015015015,0.14285714285714285
2020-04-23,335.0,7.0,0.3095890410958897,,,-0.005970149253731343,0.0,0.0029850746268656717,0.0
2020-04-24,337.0,7.0,0.312328767123287,,,0.020771513353115733,0.0,0.002967359050445104,0.0
2020-04-25,337.0,7.0,0.31506849315068425,15732.0,,0.002967359050445104,0.0,0.002967359050445104,0.0
2020-04-26,339.0,7.0,0.3178082191780815,,,0.002949852507374631,0.0,-0.002949852507374631,0.0
2020-04-27,343.0,7.0,0.32054794520547875,,,-0.005830903790087464,0.0,-0.005830903790087464,0.0
2020-04-28,349.0,7.0,0.32328767123287605,17089.0,,-0.014326647564469915,0.0,-0.008595988538681949,0.0
2020-04-29,353.0,7.0,0.32602739726027324,19119.0,,-0.0084985835694051,0.14285714285714285,-0.0113314447592068,0.0
2020-04-30,353.0,7.0,0.3287671232876705,,,0.0084985835694051,0.0,0.0113314447592068,0.0
2020-05-01,362.0,7.0,0.3315068493150677,20325.0,,-0.016574585635359115,0.0,-0.02209944751381216,0.0
2020-05-02,363.0,7.0,0.33424657534246505,,,0.0,0.0,0.008264462809917356,0.0
2020-05-03,366.0,7.0,0.33698630136986224,,,-0.00546448087431694,0.0,0.00273224043715847,0.0
2020-05-04,368.0,7.0,0.3397260273972595,21723.0,,0.0,0.0,0.002717391304347826,0.0
2020-05-05,369.0,7.0,0.34246575342465674,22692.0,,0.0054200542005420045,0.0,-0.002710027100271003,0.0
2020-05-06,370.0,8.0,0.345205479452054,,,-0.0027027027027027037,-0.125,0.0054054054054054074,-0.125
2020-05-07,373.0,8.0,0.34794520547945124,24341.0,,0.0026809651474530827,0.0,-0.00804289544235925,0.0
2020-05-08,376.0,8.0,0.3506849315068485,,,-0.005319148936170214,0.0,-0.002659574468085107,0.0
2020-05-09,377.0,8.0,0.3534246575342457,,,0.007957559681697613,0.0,0.010610079575596816,0.0
2020-05-10,378.0,8.0,0.3561643835616429,27364.0,,0.007936507936507936,0.0,-0.002645502645502645,0.0
2020-05-11,380.0,8.0,0.35890410958904023,28680.0,,0.002631578947368421,0.0,0.002631578947368421,0.0
2020-05-12,383.0,8.0,0.3616438356164375,,,-0.007832898172323759,0.0,0.0026109660574412533,0.0
2020-05-13,383.0,8.0,0.3643835616438347,,,0.007832898172323759,0.0,0.0026109660574412533,0.0
2020-05-14,387.0,8.0,0.3671232876712321,,,-0.0103359173126615,0.0,0.02325581395348837,0.0
2020-05-15,388.0,8.0,0.3698630136986292,32418.0,,0.002577319587628866,0.0,0.01288659793814433,0.0
2020-05-16,392.0,8.0,0.3726027397260265,33281.0,,0.0025510204081632647,0.0,0.0025510204081632647,0.0
2020-05-17,396.0,8.0,0.3753424657534237,34651.0,,-0.010101010101010102,0.0,0.060606060606060615,0.0
2020-05-18,399.0,8.0,0.37808219178082103,35611.0,,0.0,0.0,0.010025062656641605,0.0
2020-05-19,399.0,8.0,0.3808219178082182,,,0.010025062656641605,0.0,0.05263157894736842,0.0
2020-05-20,402.0,8.0,0.3835616438356155,,,-0.0049751243781094535,0.0,0.03980099502487562,0.0
2020-05-21,402.0,8.0,0.3863013698630127,,,0.032338308457711434,0.0,0.06467661691542287,0.0
2020-05-22,404.0,8.0,0.38904109589041,,,0.0099009900990099,0.0,0.05198019801980198,0.0
2020-05-23,409.0,8.0,0.3917808219178072,42351.0,,0.0,0.0,0.022004889975550126,0.0
2020-05-24,409.0,8.0,0.3945205479452045,,,0.06845965770171149,0.0,0.022004889975550126,0.0
2020-05-25,412.0,8.0,0.3972602739726017,44472.0,,0.009708737864077669,0.0,0.03883495145631068,0.0
2020-05-26,416.0,8.0,0.39999999999999897,,,0.040865384615384616,0.0,0.021634615384615384,0.125
2020-05-27,417.0,8.0,0.4027397260273962,46363.0,,0.04316546762589928,0.0,0.05035971223021583,0.0
2020-05-28,430.0,8.0,0.4054794520547935,47970.0,,0.03023255813953488,0.0,0.02558139534883721,0.0
2020-05-29,436.0,8.0,0.4082191780821907,49439.0,,0.0389908256880734,0.0,0.03669724770642202,0.125
2020-05-30,441.0,8.0,0.410958904109588,,,0.020408163265306117,0.0,0.06575963718820861,0.0
2020-05-31,469.0,8.0,0.4136986301369852,51695.0,,-0.04051172707889127,0.0,-0.03411513859275053,0.0
2020-06-01,476.0,8.0,0.4164383561643825,54190.0,,0.025210084033613446,0.0,-0.0063025210084033615,0.0
2020-06-02,497.0,8.0,0.4191780821917797,,,-0.01609657947686117,0.125,-0.01609657947686117,0.0
2020-06-03,516.0,8.0,0.42191780821917696,,,0.005813953488372093,0.0,0.011627906976744186,0.0
2020-06-04,542.0,8.0,0.4246575342465742,,,-0.003690036900369004,0.0,-0.012915129151291513,0.0
2020-06-05,565.0,8.0,0.42739726027397146,60990.0,,-0.001769911504424779,0.125,0.005309734513274336,0.0
2020-06-06,579.0,8.0,0.4301369863013687,63901.0,,0.03454231433506045,0.0,0.017271157167530225,0.0
2020-06-07,588.0,8.0,0.432876712328766,64904.0,,0.005102040816326529,0.0,0.008503401360544218,0.0
2020-06-08,607.0,8.0,0.4356164383561632,,,-0.02471169686985173,0.0,-0.014827018121911038,0.0
2020-06-09,620.0,9.0,0.4383561643835605,66890.0,,0.0,-0.1111111111111111,0.037096774193548385,-0.1111111111111111
2020-06-10,642.0,9.0,0.4410958904109577,67720.0,,0.004672897196261682,0.0,-0.001557632398753894,0.0
2020-06-11,666.0,9.0,0.44383561643835495,,,-0.007507507507507507,0.0,0.03153153153153153,0.0
2020-06-12,688.0,10.0,0.4465753424657522,,,0.005813953488372093,-0.1,0.011627906976744186,0.1
2020-06-13,722.0,10.0,0.4493150684931495,,,-0.013850415512465374,0.0,-0.0110803324099723,0.0
2020-06-14,734.0,10.0,0.4520547945205467,,,0.0027247956403269754,0.0,0.028610354223433238,0.0
2020-06-15,738.0,10.0,0.454794520547944,74437.0,,0.008130081300813009,0.0,0.028455284552845524,0.0
2020-06-16,751.0,10.0,0.4575342465753412,76215.0,,0.030625832223701733,0.0,0.045272969374167776,0.0
2020-06-17,776.0,10.0,0.4602739726027385,,,-0.005154639175257732,0.0,0.02190721649484536,0.0
2020-06-18,795.0,10.0,0.4630136986301357,,,0.03270440251572327,0.0,0.0389937106918239,0.0
2020-06-19,821.0,10.0,0.465753424657533,,,0.0048721071863581,0.2,0.04141291108404385,0.1
2020-06-20,845.0,10.0,0.4684931506849302,,,0.0023668639053254447,0.0,0.036686390532544376,0.1
2020-06-21,859.0,10.0,0.4712328767123274,88051.0,,0.02211874272409779,0.0,0.0209545983701979,0.0
2020-06-22,869.0,10.0,0.4739726027397247,90824.0,,0.017261219792865358,0.0,0.023014959723820484,0.0
2020-06-23,905.0,10.0,0.4767123287671219,,,0.012154696132596685,0.0,-0.015469613259668509,0.1
2020-06-24,926.0,10.0,0.4794520547945192,,,0.02267818574514039,0.0,0.03023758099352052,0.0
2020-06-25,971.0,10.0,0.4821917808219165,99452.0,,0.005149330587023686,0.0,0.004119464469618949,0.0
2020-06-26,1001.0,12.0,0.4849315068493137,,,0.02997002997002997,-0.08333333333333333,0.02797202797202797,-0.16666666666666666
2020-06-27,1027.0,12.0,0.4876712328767109,105581.0,,0.028237585199610518,0.08333333333333333,0.04965920155793573,0.0
2020-06-28,1060.0,12.0,0.4904109589041082,,,-0.0009433962264150943,0.0,0.07830188679245283,0.0
2020-06-29,1085.0,12.0,0.4931506849315054,,,0.004608294930875576,0.0,0.0423963133640553,0.0
2020-06-30,1132.0,12.0,0.4958904109589027,112185.0,,-0.022084805653710248,0.08333333333333333,0.006183745583038869,0.0
2020-07-01,1174.0,12.0,0.4986301369862999,,,0.00596252129471891,0.0,0.016183986371379896,0.0
2020-07-02,1224.0,12.0,0.5013698630136972,,,-0.0008169934640522876,0.0,0.02124183006535948,0.0
2020-07-03,1284.0,13.0,0.5041095890410945,120208.0,,-0.001557632398753894,-0.07692307692307693,-0.008566978193146417,-0.07692307692307693
2020-07-04,1339.0,14.0,0.5068493150684917,122732.0,,0.016430171769977596,-0.07142857142857142,0.014189693801344288,0.0
2020-07-05,1371.0,14.0,0.509589041095889,123753.0,,0.0612691466083151,0.0,0.06272793581327499,0.0
2020-07-06,1401.0,14.0,0.5123287671232862,123753.0,,0.029264810849393287,0.0,0.07637401855817272,0.0
2020-07-07,1423.0,15.0,0.5150684931506835,131420.0,,0.022487702037947997,-0.06666666666666668,0.06254392129304287,-0.06666666666666668
2020-07-08,1472.0,15.0,0.5178082191780807,,,0.008152173913043478,0.0,0.030570652173913044,0.06666666666666668
2020-07-09,1521.0,15.0,0.520547945205478,135744.0,,0.017751479289940832,0.0,0.01051939513477975,0.0
2020-07-10,1579.0,15.0,0.5232876712328752,141931.0,,-0.005699810006333122,0.0,0.0037998733375554147,0.0
2020-07-11,1656.0,15.0,0.5260273972602725,143376.0,,-0.0018115942028985507,0.06666666666666668,0.025966183574879228,0.06666666666666668
2020-07-12,1772.0,15.0,0.5287671232876697,145475.0,,0.001128668171557562,0.0,0.06659142212189616,0.0
2020-07-13,1843.0,15.0,0.531506849315067,,,0.03581117742810635,0.0,0.017905588714053174,0.06666666666666668
2020-07-14,1897.0,15.0,0.5342465753424642,,,0.030047443331576176,0.0,0.047443331576172906,0.06666666666666668
2020-07-15,1958.0,15.0,0.5369863013698615,,,0.016853932584269662,0.06666666666666668,0.01583248212461696,0.0
2020-07-16,2034.0,15.0,0.5397260273972587,,,-0.005408062930186824,0.0,0.02015732546705998,0.06666666666666668
2020-07-17,2083.0,15.0,0.542465753424656,,,0.0072011521843494955,0.0,0.033125300048007685,0.0
2020-07-18,2157.0,16.0,0.5452054794520532,,,0.021325915623551232,0.0,0.03523412146499768,0.0
2020-07-19,2275.0,16.0,0.5479452054794505,,,0.05098901098901098,0.0,0.017142857142857144,0.0
2020-07-20,2412.0,16.0,0.5506849315068477,175586.0,,-0.013681592039800995,0.0625,-0.0236318407960199,0.0625
2020-07-21,2523.0,16.0,0.5534246575342451,178626.0,,0.013079667063020214,0.0625,-0.019817677368212445,0.0
2020-07-22,2617.0,17.0,0.5561643835616422,185333.0,,-0.0007642338555598013,-0.05882352941176471,-0.013756209400076424,-0.05882352941176471
2020-07-23,2682.0,17.0,0.5589041095890395,189509.0,,0.01938851603281133,0.05882352941176471,-0.009321401938851604,0.0
2020-07-24,2746.0,17.0,0.5616438356164367,200572.0,,0.019664967225054626,0.0,0.0003641660597232338,0.0
2020-07-25,2866.0,18.0,0.564383561643834,,,0.0104675505931612,0.0,-0.012212142358688071,0.0
2020-07-26,3100.0,18.0,0.5671232876712312,207264.0,,-0.02483870967741936,0.0,-0.043225806451612905,0.0
