date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-07-27,3204.0,19.0,0.5698630136986285,,,-0.00749063670411985,0.0,-0.011860174781523096,-0.05263157894736842
2020-07-28,3348.0,20.0,0.5726027397260257,,,-0.024790919952210274,-0.05,-0.028076463560334528,-0.05
2020-07-29,3440.0,20.0,0.575342465753423,223664.0,,-0.009883720930232558,0.0,-0.00755813953488372,0.05
2020-07-30,3557.0,21.0,0.5780821917808202,225057.0,,-0.021647455721113297,-0.047619047619047616,-0.006184987348889514,-0.047619047619047616
2020-07-31,3675.0,21.0,0.5808219178082175,,,-0.014421768707482994,0.0,0.00027210884353741496,0.0
2020-08-01,3825.0,22.0,0.5835616438356147,238633.0,,-0.01699346405228758,0.0,-0.01699346405228758,0.0
2020-08-02,3982.0,22.0,0.5863013698630121,243090.0,,-0.014314414866901055,0.0,-0.01280763435459568,0.0
2020-08-03,4062.0,23.0,0.5890410958904092,,,-0.0034465780403742,-0.043478260869565216,-0.007385524372230428,-0.043478260869565216
2020-08-04,4123.0,23.0,0.5917808219178065,252649.0,,-0.0026679602231384912,0.0,0.0014552510308028135,0.043478260869565216
2020-08-05,4181.0,23.0,0.5945205479452037,,,0.0019134178426213823,0.043478260869565216,0.0028701267639320736,0.0
2020-08-06,4221.0,23.0,0.5972602739726011,,,0.013030087656953328,0.0,0.010660980810234541,0.0
2020-08-07,4286.0,23.0,0.5999999999999982,,,0.012599160055996268,0.0,0.0013999066728884741,0.043478260869565216
2020-08-08,4371.0,24.0,0.6027397260273955,273593.0,,0.0,0.0,0.0013726835964310224,0.0
2020-08-09,4471.0,24.0,0.6054794520547927,277919.0,,0.0013419816595839856,0.0,-0.008051889957503914,0.041666666666666664
2020-08-10,4537.0,24.0,0.60821917808219,,,-0.0035265594004849025,0.0,0.0008816398501212256,0.0
2020-08-11,4587.0,24.0,0.6109589041095872,290744.0,,0.0037061260082842814,0.041666666666666664,-0.011990407673860913,0.125
2020-08-12,4653.0,25.0,0.6136986301369844,,,0.0008596604341285192,-0.04,-0.003438641736514077,0.0
2020-08-13,4748.0,25.0,0.6164383561643817,294053.0,,-0.0021061499578770007,0.0,-0.0029486099410278013,0.0
2020-08-14,4867.0,25.0,0.619178082191779,295929.0,,-0.009862338196013972,0.04,0.0006163961372508733,0.0
2020-08-15,4952.0,26.0,0.6219178082191762,,,0.0012116316639741518,0.0,0.005250403877221325,-0.038461538461538464
2020-08-16,5058.0,26.0,0.6246575342465734,301515.0,,-0.00830367734282325,0.038461538461538464,-0.010873863187030448,0.0
2020-08-17,5108.0,26.0,0.6273972602739707,,,0.003915426781519186,0.0,-0.002153484729835552,0.0
2020-08-18,5175.0,27.0,0.6301369863013679,,,-0.01391304347826087,0.07407407407407407,-0.0063768115942028965,0.037037037037037035
2020-08-19,5245.0,27.0,0.6328767123287652,310849.0,,-0.0038131553860819827,0.037037037037037035,0.0003813155386081983,0.0
2020-08-20,5330.0,27.0,0.6356164383561624,312647.0,,-0.00075046904315197,0.0,0.003939962476547843,0.037037037037037035
2020-08-21,5401.0,28.0,0.6383561643835597,321535.0,,0.009442695797074616,-0.03571428571428571,0.010738752082947604,-0.03571428571428571
2020-08-22,5492.0,29.0,0.6410958904109569,326287.0,,0.0036416605972323375,-0.03448275862068965,0.0012745812090313182,0.03448275862068965
2020-08-23,5556.0,30.0,0.6438356164383542,,,-0.0023398128149748018,-0.03333333333333333,0.004499640028797696,-0.03333333333333333
2020-08-24,5626.0,30.0,0.6465753424657514,,,-0.0055101315321720605,0.0,-0.006398862424457874,0.0
2020-08-25,5621.0,33.0,0.6493150684931487,,,0.006938267212239815,-0.030303030303030307,0.006760362924746487,-0.09090909090909093
2020-08-26,5671.0,34.0,0.6520547945205459,,,0.0038793863516134717,-0.029411764705882363,0.0026450361488273674,-0.029411764705882363
2020-08-27,5752.0,34.0,0.6547945205479432,336220.0,,0.004346314325452017,0.029411764705882363,0.007649513212795549,0.0
2020-08-28,5874.0,34.0,0.6575342465753404,,,0.001191692202928158,0.0,-0.002383384405856316,0.029411764705882363
2020-08-29,5985.0,34.0,0.6602739726027377,345695.0,,-0.002172096908939014,0.05882352941176471,-0.000835421888053467,0.029411764705882363
2020-08-30,6036.0,34.0,0.6630136986301349,346839.0,,0.006295559973492379,0.0,0.0018223989396951624,0.0
2020-08-31,6075.0,34.0,0.6657534246575322,,,-0.0008230452674897119,0.0,0.006255144032921811,0.0
2020-09-01,6109.0,36.0,0.6684931506849294,,,-0.00016369291209690614,-0.05555555555555555,0.0014732362088721554,-0.05555555555555555
2020-09-02,6181.0,36.0,0.6712328767123267,,,-0.0011325028312570782,0.0,-0.003235722375020223,0.0
2020-09-03,6287.0,37.0,0.6739726027397239,,,0.0030221091140448545,-0.027027027027027032,-0.0001590583744234134,-0.027027027027027032
2020-09-04,6416.0,37.0,0.6767123287671212,381937.0,,-0.003273067331670823,0.027027027027027032,-0.0021820448877805485,0.027027027027027032
2020-09-05,6514.0,39.0,0.6794520547945184,385002.0,,0.0012281240405280936,-0.02564102564102564,-0.0019957015658581515,-0.05128205128205128
2020-09-06,6603.0,39.0,0.6821917808219157,,,-0.00408905043162199,0.0,0.00030289262456459186,0.0
2020-09-07,6637.0,39.0,0.6849315068493129,388621.0,,0.0064788307970468605,0.0,0.0055748078951333435,0.0
2020-09-08,6670.0,39.0,0.6876712328767102,391656.0,,0.0014992503748125937,0.0,0.0019490254872563718,0.0
2020-09-09,6735.0,39.0,0.6904109589041074,391937.0,,-0.0019302152932442465,0.0,-0.0016332590942835933,0.0
2020-09-10,6860.0,39.0,0.6931506849315047,,,-0.002915451895043732,0.0,0.002186588921282799,0.02564102564102564
2020-09-11,6968.0,40.0,0.6958904109589019,,,0.0010045924225028703,0.0,0.0014351320321469574,0.1
2020-09-12,7074.0,41.0,0.6986301369862992,,,-0.0029686174724342664,-0.024390243902439025,0.0007068136839129206,-0.024390243902439025
2020-09-13,7136.0,41.0,0.7013698630136964,,,0.0040639013452914785,0.0,0.007427130044843048,0.0975609756097561
2020-09-14,7213.0,41.0,0.7041095890410937,,,-0.000831831415499792,0.0,0.005684181339248579,0.0
2020-09-15,7256.0,41.0,0.7068493150684909,407124.0,,0.0004134509371554576,0.0,0.011300992282249171,0.0
2020-09-16,7308.0,41.0,0.7095890410958882,408564.0,,0.0002736726874657909,0.0,0.007252326217843459,0.0
2020-09-17,7413.0,41.0,0.7123287671232854,,,0.004721435316336166,0.024390243902439025,0.003507351949278295,0.024390243902439025
2020-09-18,7528.0,42.0,0.7150684931506827,,,0.00039851222104144525,0.09523809523809523,0.001461211477151966,-0.023809523809523808
2020-09-19,7613.0,42.0,0.7178082191780799,,,0.003415210823591225,0.0,0.008143964271640616,0.023809523809523808
2020-09-20,7704.0,42.0,0.7205479452054772,,,0.003115264797507788,0.09523809523809523,0.012720664589823473,0.0
2020-09-21,7775.0,42.0,0.7232876712328744,,,0.006045016077170418,0.0,0.0180064308681672,0.0
2020-09-22,7821.0,42.0,0.7260273972602717,,,0.010101010101010102,0.0,0.012658227848101266,0.0
2020-09-23,7875.0,42.0,0.7287671232876689,,,0.006476190476190477,0.0,0.009396825396825395,0.023809523809523808
2020-09-24,8015.0,43.0,0.7315068493150662,,,-0.001122894572676232,0.0,-0.0006238303181534623,0.0
2020-09-25,8133.0,48.0,0.7342465753424634,,,0.0009836468707733923,-0.10416666666666667,0.0076232632484937906,-0.10416666666666667
2020-09-26,8244.0,48.0,0.7369863013698607,442869.0,,0.004366812227074236,0.020833333333333332,0.016982047549733138,0.0
2020-09-27,8359.0,52.0,0.7397260273972579,,,0.008852733580571839,-0.07692307692307693,0.017107309486780714,-0.07692307692307693
2020-09-28,8477.0,52.0,0.7424657534246552,444791.0,,0.010970862333372655,0.0,0.0093193346702843,0.0
2020-09-29,8602.0,52.0,0.7452054794520524,,,0.002325040688212044,0.0,0.003487561032318065,0.0
2020-09-30,8707.0,52.0,0.7479452054794496,,,0.0026415527736304125,0.019230769230769232,0.004364304582519811,0.07692307692307693
2020-10-01,8838.0,53.0,0.7506849315068469,,,0.0004525910839556461,0.0,0.0038470242136229922,0.0
2020-10-02,8964.0,53.0,0.7534246575342441,,,0.006024096385542169,0.0,0.01137884872824632,0.018867924528301886
2020-10-03,9111.0,54.0,0.7561643835616414,473256.0,,0.011414773350894523,-0.018518518518518517,0.007353748216441664,0.0
2020-10-04,9300.0,54.0,0.7589041095890386,,,0.0074193548387096785,0.0,0.003763440860215054,0.0
2020-10-05,9511.0,54.0,0.7616438356164359,,,-0.0014719798128482807,0.0,-0.0007359899064241402,0.0
2020-10-06,9656.0,54.0,0.7643835616438331,,,0.001035625517812759,0.0,0.006835128417564209,0.0
2020-10-07,9784.0,55.0,0.7671232876712304,490074.0,,0.0015331152902698286,0.054545454545454536,0.008381030253475063,0.0
2020-10-08,9919.0,56.0,0.7698630136986276,,,0.003024498437342474,0.0,0.009678394999495916,-0.017857142857142856
2020-10-09,10099.0,56.0,0.7726027397260249,,,0.004752945836221408,0.017857142857142856,0.009604911377364096,0.0
2020-10-10,10350.0,56.0,0.7753424657534221,499253.0,,-0.0035748792270531397,0.017857142857142856,0.01169082125603865,0.0
2020-10-11,10608.0,56.0,0.7780821917808194,502997.0,,-0.003205128205128205,0.0,0.025546757164404226,0.0
2020-10-12,10805.0,56.0,0.7808219178082166,,,0.0006478482184173992,0.0,0.013975011568718186,0.0
2020-10-13,10960.0,56.0,0.7835616438356139,514789.0,,0.00510948905109489,0.0,0.0208029197080292,0.03571428571428571
2020-10-14,11103.0,60.0,0.7863013698630111,,,0.006034405115734486,-0.05,0.019003872827163832,-0.05
2020-10-15,11268.0,61.0,0.7890410958904084,519461.0,,0.005857294994675187,-0.016393442622950817,0.017660631877884275,0.06557377049180327
2020-10-16,11496.0,62.0,0.7917808219178056,,,0.0042623521224773855,-0.016129032258064516,0.01374391092553932,0.04838709677419355
2020-10-17,11710.0,63.0,0.7945205479452029,530500.0,,0.01349274124679761,-0.015873015873015872,0.01964133219470538,0.0
2020-10-18,11934.0,63.0,0.7972602739726001,,,0.025557231439584386,0.0,0.010558069381598794,0.015873015873015872
2020-10-19,12138.0,63.0,0.7999999999999974,,,0.011863568956994565,0.0,0.012110726643598616,0.015873015873015872
2020-10-20,12349.0,63.0,0.8027397260273946,,,0.013928253299862336,0.031746031746031744,0.014576079034739653,0.0
2020-10-21,12559.0,64.0,0.8054794520547919,547140.0,,0.011465881041484195,0.0,0.016004458953738355,-0.015625
2020-10-22,12790.0,64.0,0.8082191780821891,,,0.010398749022673964,0.078125,0.006489444878811572,0.0
2020-10-23,13067.0,64.0,0.8109589041095864,552746.0,,0.008341623938164842,0.0625,0.0189791076758246,0.0
2020-10-24,13439.0,64.0,0.8136986301369836,,,0.0053575414837413494,0.015625,0.017337599523774092,0.0
2020-10-25,13968.0,64.0,0.8164383561643809,559969.0,,-0.01281500572737686,0.015625,-0.0007875143184421535,0.0
2020-10-26,14316.0,64.0,0.8191780821917781,,,0.00020955574182732607,0.015625,0.008731489242805255,0.0
2020-10-27,14699.0,66.0,0.8219178082191754,577429.0,,0.0005442547112048438,-0.030303030303030307,0.010000680318389006,0.09090909090909093
2020-10-28,15053.0,67.0,0.8246575342465726,580599.0,,0.003786620607187936,-0.01492537313432836,0.00943333554773135,0.02985074626865672
2020-10-29,15417.0,72.0,0.8273972602739699,,,-0.003243173120581177,-0.06944444444444445,0.007394434714925083,-0.06944444444444445
2020-10-30,15803.0,76.0,0.8301369863013671,586323.0,,0.008795798266151997,-0.05263157894736842,0.013098778712902614,-0.03947368421052632
2020-10-31,16247.0,77.0,0.8328767123287644,604207.0,,0.00990952175786299,-0.012987012987012988,0.018649596848648985,0.0
2020-11-01,16597.0,78.0,0.8356164383561616,,,0.010122311261071278,-0.01282051282051282,0.01861782249804181,-0.01282051282051282
2020-11-02,16948.0,79.0,0.8383561643835589,,,0.007198489497285816,-0.012658227848101266,0.013511918810479112,-0.012658227848101266
2020-11-03,17339.0,79.0,0.8410958904109561,,,0.008016609954437972,0.10126582278481013,0.014418363227406425,0.02531645569620253
2020-11-04,17750.0,79.0,0.8438356164383534,,,0.004788732394366197,0.0379746835443038,0.007549295774647888,0.0
2020-11-05,18064.0,79.0,0.8465753424657506,,,0.00907883082373782,0.0,0.009853852967227636,0.012658227848101266
2020-11-06,18589.0,79.0,0.8493150684931479,,,0.0036580773575770617,0.012658227848101266,-0.0036580773575770617,0.0
2020-11-07,19194.0,79.0,0.8520547945205451,780694.0,,0.0073981452537251234,0.012658227848101266,0.003699072626862561,0.0
2020-11-08,19712.0,79.0,0.8547945205479424,780174.0,,0.007153003246753247,0.0,0.0016233766233766235,0.02531645569620253
2020-11-09,20185.0,79.0,0.8575342465753396,,,0.005300966063908843,0.0,0.0012880852117909338,0.0
2020-11-10,20715.0,87.0,0.8602739726027369,,,0.005358435916002897,-0.06896551724137931,0.002413709872073377,0.05747126436781608
2020-11-11,21211.0,90.0,0.8630136986301341,,,0.0023101221064541983,-0.03333333333333333,0.00858045353825845,-0.03333333333333333
2020-11-12,21689.0,90.0,0.8657534246575314,,,0.0006454884964728665,0.011111111111111113,0.003504080409424132,0.03333333333333333
2020-11-13,22282.0,91.0,0.8684931506849286,844666.0,,-0.006103581366125124,-0.01098901098901099,0.003545462705322682,-0.01098901098901099
2020-11-14,23029.0,92.0,0.8712328767123259,,,-0.0030830691736506146,-0.010869565217391304,-0.003473880759042946,0.010869565217391304
2020-11-15,23688.0,92.0,0.8739726027397231,,,-0.0046014859844647074,0.021739130434782608,-0.0017730496453900707,0.0
2020-11-16,24268.0,92.0,0.8767123287671204,872347.0,,-0.003337728696225482,0.0,-0.002843250370858744,0.0
2020-11-17,24909.0,94.0,0.8794520547945176,,,-0.002448914047131559,0.11702127659574467,-0.00550002007306596,-0.010638297872340424
2020-11-18,25454.0,94.0,0.8821917808219149,,,0.0052251119666850004,0.0,0.006207275870197219,0.0
2020-11-19,25946.0,95.0,0.8849315068493121,898799.0,,0.0023895783550450947,0.021052631578947368,0.01044476990672936,0.07368421052631577
2020-11-20,26403.0,95.0,0.8876712328767093,,,0.008143014051433549,0.0,0.011513843123887438,0.11578947368421053
2020-11-21,27079.0,95.0,0.8904109589041066,,,-0.00033236087004689984,0.021052631578947368,0.009933897115846227,0.010526315789473684
2020-11-22,27629.0,97.0,0.8931506849315038,,,0.002424988236997358,-0.020618556701030927,0.007745484816678128,-0.020618556701030927
2020-11-23,28128.0,97.0,0.8958904109589011,933016.0,,0.0004266211604095563,0.0,0.0001422070534698521,0.030927835051546393
2020-11-24,28708.0,110.0,0.8986301369862983,943401.0,,-0.002647345687613209,-0.10909090909090907,-0.00024383447122753243,-0.11818181818181818
2020-11-25,29386.0,110.0,0.9013698630136956,,,0.0008507452528414891,0.0,-0.003096712720343021,0.03636363636363636
2020-11-26,29940.0,113.0,0.9041095890410928,,,0.00698062792251169,0.04424778761061947,0.002738810955243821,0.017699115044247787
2020-11-27,30612.0,113.0,0.90684931506849,,,0.0029073565921860713,0.09734513274336284,-0.0014700117600940806,0.02654867256637168
2020-11-28,31279.0,115.0,0.9095890410958872,,,0.008887752165989962,-0.008695652173913044,-0.004699638735253684,0.1391304347826087
2020-11-29,31896.0,115.0,0.9123287671232846,1006180.0,,0.0046087283671933784,0.0,0.0007524454477050414,0.0
2020-11-30,32407.0,115.0,0.9150684931506818,1011396.0,,-0.00024686024624309563,0.02608695652173913,-0.00253031752399173,0.0
2020-12-01,32911.0,116.0,0.9178082191780792,1018628.0,,0.0020965634590258573,-0.008620689655172414,-0.006745465042083194,0.017241379310344827
2020-12-02,33614.0,116.0,0.9205479452054764,,,-0.0034509430594395194,0.03448275862068965,-0.002736954840245136,0.017241379310344827
2020-12-03,34377.0,124.0,0.9232876712328736,1040505.0,,-0.003694330511679321,-0.024193548387096774,-0.011053902318410564,-0.04838709677419355
2020-12-04,35138.0,135.0,0.9260273972602708,1050369.0,,-0.003813535204052593,-0.05925925925925926,-0.007627070408105186,-0.08148148148148149
2020-12-05,36083.0,136.0,0.928767123287668,,,-0.01177839980046005,0.125,-0.016877754067012158,0.0
2020-12-06,36847.0,136.0,0.9315068493150652,,,-0.0033381279344315683,0.0,-0.015822183624175645,-0.007352941176470587
2020-12-07,37350.0,139.0,0.9342465753424626,,,-0.0019812583668005358,-0.02158273381294964,-0.009397590361445784,-0.02158273381294964
2020-12-08,37923.0,139.0,0.9369863013698598,,,-0.007673443556680642,0.02158273381294964,-0.003507106505287029,0.07194244604316546
2020-12-09,38510.0,143.0,0.9397260273972572,,,0.0006232147494157361,-0.013986013986013986,-0.005868605556998183,-0.006993006993006993
2020-12-10,39146.0,148.0,0.9424657534246544,,,-0.006462984723854289,-0.020270270270270268,-0.009247432687886373,-0.020270270270270268
2020-12-11,39773.0,151.0,0.9452054794520516,,,-0.003369119754607397,-0.019867549668874173,-0.015764463329394313,-0.019867549668874173
