date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-12-12,40293.0,169.0,0.9479452054794488,,,-0.004566550021095476,-0.10059171597633136,-0.0036979127888218796,-0.10059171597633136
2020-12-13,40934.0,169.0,0.950684931506846,,,-0.011237601993452877,-0.005917159763313609,-0.008330483216885719,0.0
2020-12-14,41363.0,169.0,0.9534246575342432,,,-0.0066968063244929035,0.0,-0.007301211227425476,0.0
2020-12-15,41645.0,172.0,0.9561643835616406,,,0.003793972865890263,0.040697674418604654,-0.002401248649297635,-0.011627906976744186
2020-12-16,42256.0,174.0,0.9589041095890378,,,-0.005916319575918213,0.005747126436781609,-0.005348352896630064,0.0
2020-12-17,42639.0,176.0,0.9616438356164352,,,-0.002556345130045264,0.0,0.0027205140833509232,0.005681818181818182
2020-12-18,43132.0,176.0,0.9643835616438324,,,-0.011430028748956692,0.0,-0.011430028748956692,0.0
2020-12-19,43468.0,177.0,0.9671232876712296,1193118.0,,0.0008051900248458638,0.0,0.010881568050059812,0.04519774011299435
2020-12-20,43649.0,176.0,0.9698630136986268,,,0.0027262938440743203,0.005681818181818182,0.002657563747164884,0.005681818181818182
2020-12-21,43801.0,176.0,0.972602739726024,1200977.0,,-0.0005707632245839138,0.0,0.0025570192461359326,0.011363636363636364
2020-12-22,44241.0,186.0,0.9753424657534212,,,-0.005831694581948871,-0.04838709677419355,-0.005605659908229922,-0.053763440860215055
2020-12-23,44602.0,189.0,0.9780821917808186,,,0.0005380924622214251,-0.005291005291005291,-0.0006053540199991032,-0.005291005291005291
2020-12-24,44876.0,191.0,0.9808219178082158,,,0.0050138158481148045,0.005235602094240838,0.0011364649255726892,0.005235602094240838
2020-12-25,44876.0,191.0,0.9835616438356132,,,0.0,0.0,0.009024868526606649,0.0
2020-12-26,45247.0,192.0,0.9863013698630104,1245063.0,,0.009680199792251421,0.041666666666666664,-0.0012376511149910492,0.0
2020-12-27,45547.0,192.0,0.9890410958904076,,,-6.5866028498035e-05,0.0,-0.0010099457703032033,0.0
2020-12-28,45674.0,192.0,0.9917808219178048,,,0.0029995183255243684,0.010416666666666666,0.0010728204229977667,0.0
2020-12-29,45856.0,193.0,0.994520547945202,1259845.0,,0.00021807397069085834,-0.0051813471502590676,-0.0010903698534542915,0.0
2020-12-30,46241.0,195.0,0.9972602739725992,,,-0.0011029173244523258,0.0,-0.002205834648904652,-0.005128205128205128
2020-12-31,46740.0,198.0,0.9999999999999966,1275750.0,,-0.003722721437740693,0.0,-0.003508771929824561,-0.005050505050505051
2021-01-01,46740.0,198.0,0.0,,,0.008664955070603338,0.0,0.0064612751390671795,0.005050505050505051
2021-01-02,47549.0,207.0,0.0027472527472527475,1290349.0,,-0.010389282634755723,-0.03864734299516908,-0.013144335317251676,-0.043478260869565216
2021-01-03,47846.0,207.0,0.005494505494505495,,,-0.0008987167161309199,0.0,-0.00029260544246122985,0.0
2021-01-04,48110.0,209.0,0.008241758241758242,1297498.0,,-0.0018291415506131786,-0.009569377990430622,-0.0022656412388276865,-0.009569377990430622
2021-01-05,48302.0,209.0,0.01098901098901099,1302859.0,,-0.0012421845886298705,0.004784688995215311,-0.001304293818061364,0.004784688995215311
2021-01-06,48636.0,211.0,0.013736263736263738,1311015.0,,-0.0010486059708857637,-0.0047393364928909965,-0.0034336705321161287,0.0995260663507109
2021-01-07,48961.0,214.0,0.016483516483516484,1326542.0,,0.00020424419435877527,-0.004672897196261682,-0.0025326280100488145,-0.009345794392523364
2021-01-08,49366.0,214.0,0.019230769230769232,,,-0.0020864562654458532,0.004672897196261682,-0.0023295385487987685,0.0
2021-01-09,49681.0,215.0,0.02197802197802198,,,-0.002636822930295284,-0.004651162790697674,-0.0013486040941204887,0.018604651162790697
2021-01-10,49935.0,215.0,0.024725274725274728,,,0.0005807549814759187,0.0,-0.0018423951136477426,0.0
2021-01-11,50111.0,215.0,0.027472527472527482,,,-0.0004190696653429386,0.0,-0.0019357027399173835,0.0
2021-01-12,50243.0,216.0,0.030219780219780223,,0.0,-5.970981032183588e-05,0.0,-0.0009951635053639313,0.0
2021-01-13,50526.0,217.0,0.03296703296703297,,2842.0,-0.002295847682381348,0.10138248847926268,-0.002058346197997071,0.0
2021-01-14,50861.0,219.0,0.03571428571428571,1382276.0,3379.0,-0.0026346316431057194,-0.0045662100456621,-0.002614970212933289,-0.0045662100456621
2021-01-15,51163.0,220.0,0.038461538461538464,,4400.0,-0.00023454449504524755,-0.004545454545454545,-0.0023649903250395803,-0.004545454545454545
2021-01-16,51347.0,220.0,0.0412087912087912,1398649.0,4381.0,0.00124642140728767,0.022727272727272728,-0.0007400627105770541,0.0
2021-01-17,51630.0,220.0,0.043956043956043946,,4369.0,-0.002343598682936277,0.0,-0.002885919039318226,0.0
2021-01-18,51785.0,220.0,0.04670329670329669,,4362.0,-0.0014676064497441345,0.0,-0.0009462199478613498,0.0
2021-01-19,51914.0,221.0,0.049450549450549434,1414531.0,4356.0,-0.0009053434526332012,0.0,5.7787879955310706e-05,0.06787330316742081
2021-01-20,52081.0,244.0,0.05219780219780218,1420122.0,4230.0,0.00023041032238244272,-0.09016393442622953,0.001094449031316603,-0.0942622950819672
2021-01-21,52282.0,245.0,0.054945054945054916,1430967.0,4187.0,1.9127041811713402e-05,0.0,-0.00032515971079912783,-0.004081632653061225
2021-01-22,52572.0,245.0,0.057692307692307675,1438958.0,4580.0,-0.0020733470288366433,0.0,-0.0007798828273605723,0.0
2021-01-23,52820.0,250.0,0.06043956043956041,1446514.0,4997.0,-0.0019310867095797047,-0.02,-0.004695191215448694,-0.02
2021-01-24,52982.0,250.0,0.06318681318681316,1453470.0,5225.0,-0.0005284813710316711,0.0,-0.003057642218111812,0.0
2021-01-25,53061.0,250.0,0.06593406593406591,,5003.0,0.0005088483066659128,0.0,0.007821186935790881,0.0
2021-01-26,53143.0,251.0,0.06868131868131866,,4545.0,0.0009408576858664355,0.059760956175298814,0.0008279547635624638,-0.00398406374501992
2021-01-27,53322.0,252.0,0.07142857142857141,1467400.0,4758.0,0.000843929334983684,-0.003968253968253968,0.0004125876748809122,-0.003968253968253968
2021-01-28,53524.0,253.0,0.07417582417582416,1479849.0,4850.0,-0.00033629773559524704,-0.003952569169960474,-0.0009902099992526716,-0.003952569169960474
2021-01-29,53705.0,253.0,0.07692307692307691,1489766.0,4186.0,0.0012661763336747046,0.0,-0.0004282655246252677,0.007905138339920948
2021-01-30,53851.0,253.0,0.07967032967032966,,3846.0,-0.002711184564817738,0.0,-0.002711184564817738,0.0
2021-01-31,53985.0,253.0,0.08241758241758243,1500325.0,3619.0,-0.002482170973418542,0.0,-0.002482170973418542,0.0
2021-02-01,54091.0,253.0,0.08516483516483518,,3570.0,0.007173097188071953,0.0,-0.0019596605719990386,0.0
2021-02-02,54223.0,269.0,0.08791208791208792,1511785.0,3613.0,-0.00011065415045275991,-0.05947955390334572,0.006713018460800768,-0.04089219330855018
2021-02-03,54447.0,269.0,0.09065934065934067,,3453.0,-0.0004224291512847357,0.0,-0.0031039359377008835,0.0037174721189591076
2021-02-04,54631.0,269.0,0.09340659340659342,,3440.0,-0.0006406618952609324,0.0,0.0004576156394720946,0.0
2021-02-05,54880.0,269.0,0.09615384615384616,,3372.0,-0.0016581632653061224,0.007434944237918215,-0.0006924198250728862,0.0037174721189591076
2021-02-06,54880.0,269.0,0.09890109890109892,,3411.0,0.0,0.0,0.0,0.0
2021-02-07,54880.0,269.0,0.10164835164835168,,3785.0,0.0,0.0,0.0,0.0
2021-02-08,55374.0,269.0,0.10439560439560444,,4131.0,-0.008921154332358147,0.0,-0.002835265648138115,0.0037174721189591076
2021-02-09,55500.0,269.0,0.10714285714285718,,4204.0,0.006666666666666667,0.01858736059479554,-0.0012792792792792793,0.0
2021-02-10,55701.0,269.0,0.10989010989010993,,4356.0,-0.002621137861079693,0.0037174721189591076,-0.0003949659790668031,0.0
2021-02-11,55850.0,269.0,0.11263736263736268,,4620.0,0.0010743061772605193,0.0,0.0006445837063563118,0.0
2021-02-12,56008.0,271.0,0.11538461538461545,1584548.0,4776.0,0.0009462933866590488,-0.003690036900369004,-0.000839165833452364,-0.007380073800738006
2021-02-13,56008.0,271.0,0.11813186813186816,1584548.0,5142.0,0.0,0.0,0.0,0.0
2021-02-14,56008.0,271.0,0.12087912087912095,,5393.0,0.0,0.0,0.0,0.0
2021-02-15,56008.0,271.0,0.12362637362637367,1584548.0,5212.0,0.006016997571775461,0.003690036900369004,0.006838308813026711,0.03690036900369004
2021-02-16,56504.0,276.0,0.12637362637362642,1605827.0,5448.0,-0.007804757185332013,-0.018115942028985508,-0.006052668837604417,-0.014492753623188406
2021-02-17,56559.0,277.0,0.12912087912087916,,5337.0,0.00219240085574356,-0.0036101083032490976,0.0024045686804929365,0.0
2021-02-18,56768.0,277.0,0.1318681318681319,,5268.0,-0.00042277339346110483,0.0,-0.0010745490417136414,0.0
2021-02-19,56979.0,278.0,0.13461538461538464,1629829.0,6970.0,-0.0017550325558539116,-0.0035971223021582736,-0.0011056705101879641,0.0
2021-02-20,56979.0,278.0,0.13736263736263735,,7466.0,0.0,0.0,0.0,0.0
2021-02-21,56979.0,278.0,0.1401098901098901,1629829.0,7330.0,0.0,0.0,0.0,0.0
2021-02-22,57316.0,279.0,0.14285714285714285,,7266.0,0.0008025682182985554,0.03225806451612903,5.234140554121014e-05,-0.007168458781362006
2021-02-23,57371.0,279.0,0.1456043956043956,1653425.0,6988.0,0.0017256105000784368,0.003584229390681004,0.0005926339091178468,0.0
2021-02-24,57550.0,279.0,0.14835164835164832,,7148.0,0.00020851433536055603,0.003584229390681004,-0.0004691572545612512,0.0
2021-02-25,57735.0,279.0,0.15109890109890106,,7201.0,-0.0006408590976011085,0.0,0.0009179873560232096,0.0
2021-02-26,57846.0,279.0,0.1538461538461538,1679675.0,5444.0,0.0006396293607163849,0.003584229390681004,-6.914912007744702e-05,0.003584229390681004
2021-02-27,57846.0,279.0,0.15659340659340654,,4591.0,0.0,0.0,0.0,0.0
2021-02-28,57846.0,279.0,0.15934065934065927,,4229.0,0.0,0.0,0.0,0.0
2021-03-01,58229.0,289.0,0.16208791208791198,1698031.0,4304.0,-0.0007384636521320993,-0.03806228373702422,-8.586786652698828e-05,-0.034602076124567484
2021-03-02,58383.0,290.0,0.16483516483516475,,4288.0,-0.00111333778668448,-0.003448275862068965,-0.0008735419557062843,-0.003448275862068965
2021-03-03,58574.0,291.0,0.1675824175824175,1711018.0,4243.0,-0.0006658244272202684,-0.003436426116838488,-0.0002902311605831939,0.0
2021-03-04,58722.0,291.0,0.17032967032967022,1724484.0,3905.0,0.0015326453458669664,0.0,0.00011920574912298628,0.010309278350515464
2021-03-05,58870.0,292.0,0.17307692307692296,1731628.0,3876.0,-0.0006964498046543231,0.0,-0.0012060472226940718,-0.003424657534246575
2021-03-06,58870.0,292.0,0.1758241758241757,,4155.0,0.0,0.0,0.0,0.0
2021-03-07,58870.0,292.0,0.17857142857142844,,4329.0,0.0,0.0,0.0,0.0
2021-03-08,59210.0,291.0,0.1813186813186812,,4248.0,0.0006417834825198448,0.003436426116838488,0.00018577942915048133,0.003436426116838488
2021-03-09,59299.0,291.0,0.1840659340659339,,4678.0,0.0002360916710231201,0.0,0.0015008684800755492,0.006872852233676976
2021-03-10,59451.0,291.0,0.18681318681318665,,4917.0,0.00037005264839952233,0.003436426116838488,0.0007905670215807976,0.0
2021-03-11,59689.0,291.0,0.1895604395604394,,5211.0,-0.0013905409706981187,0.010309278350515464,-0.001524569016066612,0.003436426116838488
2021-03-12,59796.0,292.0,0.19230769230769207,,5294.0,-0.000501705799719045,-0.003424657534246575,0.0013211586059268178,-0.003424657534246575
2021-03-13,59796.0,292.0,0.19505494505494486,,5092.0,0.0,0.0,0.0,0.0
2021-03-14,59796.0,292.0,0.1978021978021976,,5473.0,0.0,0.0,0.0,0.0
2021-03-15,60174.0,292.0,0.20054945054945034,,5571.0,-0.00044869877355668565,0.0,-0.006281782829793599,0.0
2021-03-16,60277.0,292.0,0.20329670329670307,,5280.0,0.0012442556862484859,0.00684931506849315,0.009091361547522272,0.0
2021-03-17,60451.0,293.0,0.2060439560439558,,5460.0,0.00041355808836909233,-0.0034129692832764505,-0.0001654232353476369,-0.0034129692832764505
2021-03-18,60606.0,296.0,0.20879120879120847,,5390.0,-0.000132000132000132,-0.006756756756756757,0.0011715011715011715,-0.010135135135135136
2021-03-19,60683.0,296.0,0.2115384615384613,,5361.0,0.0017962196990920028,0.0,0.0020598849760229392,0.0
2021-03-20,60683.0,296.0,0.214285714285714,,5490.0,0.0,0.0,0.0,0.0
2021-03-21,60683.0,296.0,0.2170329670329668,,5583.0,0.0,0.0,0.0,0.0
2021-03-22,61034.0,296.0,0.2197802197802195,,5493.0,-0.005750892944915948,0.0,0.002424877936887636,0.0
2021-03-23,61212.0,298.0,0.22252747252747224,,5273.0,0.007727243024243612,-0.006711409395973154,-0.0016009932692936026,-0.006711409395973154
2021-03-24,61411.0,298.0,0.2252747252747249,,4758.0,-0.0005699304684828451,0.0,0.00032567455341876863,0.0
2021-03-25,61558.0,299.0,0.2280219780219777,,4773.0,0.0012833425387439488,-0.0033444816053511705,0.0013158322232691118,-0.0033444816053511705
2021-03-26,61744.0,299.0,0.23076923076923045,,4817.0,0.0002591344908007256,0.0,0.0009717543405027207,0.0
2021-03-27,61744.0,299.0,0.2335164835164832,,4707.0,0.0,0.0,0.0,0.0
2021-03-28,61744.0,299.0,0.2362637362637359,,4152.0,0.0,0.0,0.0,0.0
2021-03-29,61744.0,299.0,0.23901098901098866,,3956.0,0.00808175693184763,0.0,0.0064135786473179576,0.0033444816053511705
2021-03-30,62395.0,299.0,0.2417582417582414,,3969.0,-0.009151374308838849,0.0,-0.007965381841493709,0.0
2021-03-31,62559.0,299.0,0.2445054945054941,,3991.0,0.0008791700634600937,0.0,0.0005594718585655141,0.0
2021-04-01,62785.0,299.0,0.2472527472527469,,3861.0,3.185474237477104e-05,0.0,-0.0005256032491837222,0.06020066889632107
2021-04-02,62987.0,299.0,0.2499999999999996,,3702.0,0.000698556845063267,0.0,-0.0002063917951323289,0.0
2021-04-03,62987.0,299.0,0.25274725274725235,,3513.0,0.0,0.0,0.0,0.0
2021-04-04,62987.0,299.0,0.2554945054945051,,3865.0,0.0,0.0,0.0,0.0
2021-04-05,63486.0,299.0,0.2582417582417578,,4022.0,-0.0016224049396717387,0.0033444816053511705,-0.0008505812305075135,0.0
2021-04-06,63566.0,299.0,0.26098901098901056,,4050.0,0.0011641443538998836,0.0,0.00045621873328508965,0.0
2021-04-07,63785.0,299.0,0.2637362637362633,,4207.0,-0.0003135533432625225,0.0,-0.00032923101042564866,0.0
2021-04-08,64013.0,299.0,0.26648351648351604,,4537.0,-0.000546763938574977,0.06020066889632107,0.0,0.0
2021-04-09,64259.0,299.0,0.2692307692307688,,4664.0,-0.0008870352791048725,0.0,-0.0015250781991627633,0.0
2021-04-10,64259.0,299.0,0.2719780219780215,,5069.0,0.0,0.0,0.0,0.0
2021-04-11,64259.0,299.0,0.27472527472527425,,4676.0,0.0,0.0,0.0,0.0
2021-04-12,64655.0,300.0,0.277472527472527,,4831.0,0.0007578686876498338,-0.0033333333333333327,0.0008197355192947183,0.03666666666666667
2021-04-13,64809.0,300.0,0.2802197802197797,,9046.0,-0.0006943480072212192,0.0,-0.00026230924717246057,0.0
2021-04-14,65008.0,300.0,0.2829670329670325,,9009.0,-1.5382722126507506e-05,0.0,-0.0001999753876445976,0.0
2021-04-15,65201.0,318.0,0.2857142857142852,,8075.0,0.0005368015827978096,-0.05660377358490566,-0.0003834297019984357,-0.05660377358490566
2021-04-16,65390.0,318.0,0.28846153846153794,,8075.0,-0.0006270071876433705,0.0,-0.0007493500535250037,0.0
2021-04-17,65390.0,318.0,0.2912087912087907,,7732.0,0.0,0.0,0.0,0.0
2021-04-18,65390.0,318.0,0.2939560439560434,,7745.0,0.0,0.0,0.0,0.0
2021-04-19,65835.0,318.0,0.2967032967032961,,7467.0,6.075795549479761e-05,0.03773584905660377,-0.002597402597402597,0.0031446540880503146
2021-04-20,65944.0,318.0,0.2994505494505489,,3288.0,0.0004246026931942254,0.0,-0.000257794492296494,0.0
2021-04-21,66142.0,318.0,0.3021978021978016,,3574.0,-0.00018142783707780232,0.0,-0.0007559493211575098,0.0
2021-04-22,66370.0,318.0,0.3049450549450544,,4331.0,-0.0009040229019135152,0.0,-0.0019888503842097334,0.0031446540880503146
2021-04-23,66518.0,318.0,0.3076923076923071,,4098.0,-0.00012026819808172224,0.0,-0.00048107279232688897,0.0
2021-04-24,66518.0,318.0,0.31043956043955984,,3874.0,0.0,0.0,,
2021-04-25,66518.0,318.0,0.3131868131868126,,3447.0,0.0,0.0,,
2021-04-26,66967.0,330.0,0.3159340659340653,,3292.0,-0.002613227410515627,-0.03333333333333333,,
2021-04-27,67104.0,330.0,0.31868131868131805,,3223.0,-0.0006706008583690987,0.0,,
2021-04-28,67290.0,330.0,0.3214285714285708,,2645.0,-0.0005647198692227671,0.0,,
2021-04-29,67458.0,330.0,0.3241758241758235,,2913.0,-0.0010673307835986836,0.0030303030303030303,,
2021-04-30,67598.0,330.0,0.32692307692307626,,2749.0,-0.00035504008994348944,0.0,,
2021-05-01,67598.0,330.0,0.329670329670329,,3386.0,,,,
2021-05-02,67598.0,330.0,0.3324175824175817,,3259.0,,,,
2021-05-03,67872.0,331.0,0.3351648351648345,,3187.0,,,,
2021-05-04,67964.0,331.0,0.3379120879120872,,3084.0,,,,
2021-05-05,68112.0,331.0,0.34065934065933995,,3064.0,,,,
2021-05-06,68208.0,332.0,0.3434065934065927,,2358.0,,,,
2021-05-07,68324.0,332.0,0.3461538461538454,,2321.0,,,,
2021-05-08,,,0.34890109890109816,,1523.0,,,,
