date,cases,deaths
2020-01-01,,
2020-01-02,,
2020-01-03,0,0
2020-01-04,0,0
2020-01-05,0,0
2020-01-06,0,0
2020-01-07,0,0
2020-01-08,0,0
2020-01-09,0,0
2020-01-10,0,0
2020-01-11,0,0
2020-01-12,0,0
2020-01-13,0,0
2020-01-14,0,0
2020-01-15,0,0
2020-01-16,0,0
2020-01-17,0,0
2020-01-18,0,0
2020-01-19,0,0
2020-01-20,0,0
2020-01-21,0,0
2020-01-22,0,0
2020-01-23,0,0
2020-01-24,0,0
2020-01-25,0,0
2020-01-26,0,0
2020-01-27,0,0
2020-01-28,0,0
2020-01-29,0,0
2020-01-30,0,0
2020-01-31,0,0
2020-02-01,0,0
2020-02-02,0,0
2020-02-03,0,0
2020-02-04,0,0
2020-02-05,0,0
2020-02-06,0,0
2020-02-07,0,0
2020-02-08,0,0
2020-02-09,0,0
2020-02-10,0,0
2020-02-11,0,0
2020-02-12,0,0
2020-02-13,0,0
2020-02-14,0,0
2020-02-15,0,0
2020-02-16,0,0
2020-02-17,0,0
2020-02-18,0,0
2020-02-19,0,0
2020-02-20,0,0
2020-02-21,0,0
2020-02-22,0,0
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,5,0
2020-03-16,5,0
2020-03-17,5,0
2020-03-18,5,0
2020-03-19,5,0
2020-03-20,2,0
2020-03-21,2,0
2020-03-22,2,0
2020-03-23,2,0
2020-03-24,6,0
2020-03-25,6,0
2020-03-26,7,0
2020-03-27,7,0
2020-03-28,8,0
2020-03-29,8,0
2020-03-30,8,0
2020-03-31,8,0
2020-04-01,8,0
2020-04-02,8,0
2020-04-03,8,0
2020-04-04,10,0
2020-04-05,10,0
2020-04-06,10,0
2020-04-07,10,1
2020-04-08,10,1
2020-04-09,10,1
2020-04-10,10,1
2020-04-11,10,1
2020-04-12,10,1
2020-04-13,10,1
2020-04-14,10,1
2020-04-15,10,1
2020-04-16,10,1
2020-04-17,10,1
2020-04-18,10,1
2020-04-19,10,1
2020-04-20,10,1
2020-04-21,10,1
2020-04-22,10,1
2020-04-23,10,1
2020-04-24,10,1
2020-04-25,10,1
2020-04-26,10,1
2020-04-27,10,1
2020-04-28,10,1
2020-04-29,10,1
2020-04-30,10,1
2020-05-01,10,1
2020-05-02,10,1
2020-05-03,10,1
2020-05-04,10,1
2020-05-05,10,1
2020-05-06,10,1
2020-05-07,10,1
2020-05-08,10,1
2020-05-09,10,1
2020-05-10,10,1
2020-05-11,10,1
2020-05-12,10,1
2020-05-13,10,1
2020-05-14,10,1
2020-05-15,10,1
2020-05-16,10,1
2020-05-17,10,1
2020-05-18,10,1
2020-05-19,11,1
2020-05-20,11,1
2020-05-21,11,1
2020-05-22,11,1
2020-05-23,11,1
2020-05-24,11,1
2020-05-25,11,1
2020-05-26,11,1
2020-05-27,11,1
2020-05-28,11,1
2020-05-29,12,1
2020-05-30,12,1
2020-05-31,12,1
2020-06-01,14,1
2020-06-02,27,1
2020-06-03,53,1
2020-06-04,54,1
2020-06-05,82,1
2020-06-06,82,1
2020-06-07,90,1
2020-06-08,101,1
2020-06-09,128,2
2020-06-10,133,2
2020-06-11,137,2
2020-06-12,144,2
2020-06-13,168,2
2020-06-14,187,3
2020-06-15,187,3
2020-06-16,208,4
2020-06-17,236,6
2020-06-18,242,6
2020-06-19,261,7
2020-06-20,277,8
2020-06-21,293,8
2020-06-22,302,8
2020-06-23,318,8
2020-06-24,319,9
2020-06-25,319,9
2020-06-26,357,10
2020-06-27,373,10
2020-06-28,391,10
2020-06-29,467,11
2020-06-30,492,13
2020-07-01,515,13
2020-07-02,517,13
2020-07-03,535,13
2020-07-04,547,13
2020-07-05,565,14
2020-07-06,583,14
2020-07-07,604,14
2020-07-08,614,15
2020-07-09,635,17
2020-07-10,671,17
2020-07-11,726,17
2020-07-12,729,18
2020-07-13,741,18
2020-07-14,762,18
2020-07-15,780,18
2020-07-16,801,18
2020-07-17,849,18
2020-07-18,919,19
2020-07-19,943,19
2020-07-20,1001,20
2020-07-21,1029,21
2020-07-22,1079,21
2020-07-23,1131,21
2020-07-24,1176,21
2020-07-25,1234,23
2020-07-26,1305,23
2020-07-27,1381,23
2020-07-28,1439,23
2020-07-29,1483,24
2020-07-30,1510,24
2020-07-31,1607,26
2020-08-01,1650,26
2020-08-02,1706,26
2020-08-03,1760,26
2020-08-04,1849,27
2020-08-05,1893,27
2020-08-06,1981,27
2020-08-07,2050,27
2020-08-08,2096,29
2020-08-09,2203,29
2020-08-10,2306,29
2020-08-11,2391,29
2020-08-12,2489,30
2020-08-13,2559,39
2020-08-14,2653,39
2020-08-15,2761,40
2020-08-16,2838,41
2020-08-17,2961,42
2020-08-18,3016,47
2020-08-19,3077,48
2020-08-20,3216,54
2020-08-21,3295,54
2020-08-22,3366,55
2020-08-23,3460,56
2020-08-24,3569,57
2020-08-25,3607,58
2020-08-26,3632,60
2020-08-27,3698,61
2020-08-28,3724,62
2020-08-29,3793,66
2020-08-30,3848,66
2020-08-31,3954,67
2020-09-01,4009,67
2020-09-02,4034,71
2020-09-03,4089,72
2020-09-04,4149,72
2020-09-05,4215,73
2020-09-06,4252,75
2020-09-07,4320,77
2020-09-08,4346,85
2020-09-09,4360,91
2020-09-10,4419,91
2020-09-11,4447,92
2020-09-12,4477,93
2020-09-13,4529,93
2020-09-14,4579,93
2020-09-15,4582,93
2020-09-16,4611,95
2020-09-17,4625,95
2020-09-18,4645,95
2020-09-19,4671,95
2020-09-20,4691,96
2020-09-21,4709,97
2020-09-22,4723,97
2020-09-23,4740,97
2020-09-24,4759,100
2020-09-25,4779,101
2020-09-26,4789,102
2020-09-27,4817,102
2020-09-28,4831,102
2020-09-29,4835,102
2020-09-30,4836,102
2020-10-01,4863,104
2020-10-02,4877,104
2020-10-03,4891,105
2020-10-04,4899,105
2020-10-05,4924,106
2020-10-06,4941,106
2020-10-07,4954,106
2020-10-08,4965,106
2020-10-09,4979,106
2020-10-10,5004,106
2020-10-11,5018,106
2020-10-12,5035,107
2020-10-13,5051,107
2020-10-14,5058,107
2020-10-15,5072,107
2020-10-16,5083,108
2020-10-17,5094,109
2020-10-18,5113,109
2020-10-19,5123,109
2020-10-20,5130,109
2020-10-21,5133,109
2020-10-22,5144,109
2020-10-23,5150,109
2020-10-24,5154,109
2020-10-25,5155,109
2020-10-26,5166,109
2020-10-27,5170,109
2020-10-28,5180,110
2020-10-29,5187,111
2020-10-30,5192,111
2020-10-31,5197,111
2020-11-01,5201,111
2020-11-02,5203,111
2020-11-03,5210,111
2020-11-04,5212,111
2020-11-05,5218,111
2020-11-06,5220,112
2020-11-07,5225,112
2020-11-08,5227,112
2020-11-09,5234,113
2020-11-10,5239,113
2020-11-11,5241,113
2020-11-12,5245,113
2020-11-13,5254,113
2020-11-14,5261,114
2020-11-15,5268,114
2020-11-16,5274,114
2020-11-17,5274,114
2020-11-18,5275,115
2020-11-19,5278,116
2020-11-20,5282,116
2020-11-21,5284,116
2020-11-22,5289,116
2020-11-23,5295,116
2020-11-24,5296,116
2020-11-25,5297,116
2020-11-26,5300,117
2020-11-27,5305,117
2020-11-28,5307,117
2020-11-29,5311,117
2020-11-30,5312,117
2020-12-01,5312,117
2020-12-02,5312,117
2020-12-03,5319,117
2020-12-04,5320,117
2020-12-05,5322,117
2020-12-06,5322,117
2020-12-07,5324,117
2020-12-08,5324,117
2020-12-09,5325,117
2020-12-10,5326,117
2020-12-11,5333,117
2020-12-12,5337,117
2020-12-13,5339,117
2020-12-14,5349,117
2020-12-15,5353,117
2020-12-16,5359,117
2020-12-17,5381,117
2020-12-18,5401,117
2020-12-19,5428,117
2020-12-20,5459,117
2020-12-21,5511,118
2020-12-22,5552,118
2020-12-23,5583,118
2020-12-24,5669,118
2020-12-25,5734,118
2020-12-26,5810,118
2020-12-27,5880,119
2020-12-28,5938,119
2020-12-29,5978,119
2020-12-30,6013,120
2020-12-31,6098,120
2021-01-01,6181,121
2021-01-02,6210,122
2021-01-03,6277,123
2021-01-04,6343,123
2021-01-05,6393,123
2021-01-06,6493,124
2021-01-07,6586,125
2021-01-08,6666,126
2021-01-09,6750,130
2021-01-10,6854,131
2021-01-11,6948,132
2021-01-12,7008,133
2021-01-13,7064,138
2021-01-14,7178,138
2021-01-15,7247,139
2021-01-16,7300,139
2021-01-17,7409,139
2021-01-18,7469,141
2021-01-19,7527,141
2021-01-20,7624,145
2021-01-21,7709,146
2021-01-22,7783,146
2021-01-23,7880,146
2021-01-24,7945,148
2021-01-25,8000,148
2021-01-26,8057,149
2021-01-27,8112,149
2021-01-28,8174,150
2021-01-29,8243,152
2021-01-30,8293,154
2021-01-31,8364,154
2021-02-01,8403,154
2021-02-02,8438,154
2021-02-03,8449,156
2021-02-04,8497,156
2021-02-05,8556,156
2021-02-06,8595,158
2021-02-07,8619,158
2021-02-08,8650,160
2021-02-09,8671,161
2021-02-10,8690,162
2021-02-11,8710,163
2021-02-12,8739,164
2021-02-13,8765,166
2021-02-14,8778,166
2021-02-15,8794,166
2021-02-16,8803,166
2021-02-17,8811,167
2021-02-18,8820,167
2021-02-19,8832,168
2021-02-20,8838,168
2021-02-21,8854,168
2021-02-22,8856,168
2021-02-23,8868,168
2021-02-24,8869,169
2021-02-25,8880,170
2021-02-26,8892,170
2021-02-27,8901,170
2021-02-28,8913,170
2021-03-01,8919,170
2021-03-02,8929,172
2021-03-03,8933,173
2021-03-04,8939,173
2021-03-05,8953,173
2021-03-06,8959,175
2021-03-07,8966,175
2021-03-08,8971,175
2021-03-09,8977,175
2021-03-10,8980,175
2021-03-11,8985,175
2021-03-12,8990,175
2021-03-13,8997,176
2021-03-14,9012,176
2021-03-15,9022,176
2021-03-16,9024,176
2021-03-17,9028,176
2021-03-18,9034,176
2021-03-19,9042,176
2021-03-20,9049,176
2021-03-21,9055,176
2021-03-22,9061,176
2021-03-23,9066,176
2021-03-24,9067,177
2021-03-25,9074,177
2021-03-26,9077,177
2021-03-27,9085,177
2021-03-28,9088,177
2021-03-29,9095,177
2021-03-30,9097,177
2021-03-31,9104,177
2021-04-01,9109,177
2021-04-02,9122,177
2021-04-03,9130,177
2021-04-04,9137,177
2021-04-05,9153,177
2021-04-06,9163,177
2021-04-07,9174,177
2021-04-08,9184,178
2021-04-09,9200,178
2021-04-10,9254,178
2021-04-11,9265,178
2021-04-12,9278,179
2021-04-13,9302,182
2021-04-14,,
2021-04-15,,
